Distance,10.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
2.048,Bluetooth,-65
2.109,Bluetooth,-67
2.111,Bluetooth,-66
2.181,Bluetooth,-66
2.182,Bluetooth,-65
2.215,Bluetooth,-67
2.217,Bluetooth,-67
2.254,Bluetooth,-60
2.255,Bluetooth,-61
2.323,Bluetooth,-67
2.324,Bluetooth,-68
2.400,Bluetooth,-68
2.401,Bluetooth,-68
2.437,Bluetooth,-68
2.438,Bluetooth,-66
2.475,Bluetooth,-67
2.476,Bluetooth,-68
2.536,Bluetooth,-67
2.610,Bluetooth,-62
2.611,Bluetooth,-63
2.640,Bluetooth,-69
2.641,Bluetooth,-70
2.714,Bluetooth,-70
2.715,Bluetooth,-69
2.752,Bluetooth,-65
2.753,Bluetooth,-65
2.788,Bluetooth,-70
2.789,Bluetooth,-69
2.828,Bluetooth,-72
2.829,Bluetooth,-72
2.899,Bluetooth,-67
2.901,Bluetooth,-68
2.934,Bluetooth,-66
2.935,Bluetooth,-67
2.972,Bluetooth,-67
2.974,Bluetooth,-66
3.040,Bluetooth,-64
3.042,Bluetooth,-65
3.080,Bluetooth,-67
3.189,Bluetooth,-63
3.190,Bluetooth,-62
3.261,Bluetooth,-66
3.300,Bluetooth,-64
3.301,Bluetooth,-64
3.371,Bluetooth,-66
3.372,Bluetooth,-66
3.402,Bluetooth,-64
3.403,Bluetooth,-65
3.434,Bluetooth,-65
3.435,Bluetooth,-65
3.473,Bluetooth,-66
3.474,Bluetooth,-67
3.511,Bluetooth,-67
3.513,Bluetooth,-66
3.544,Bluetooth,-65
3.545,Bluetooth,-66
3.580,Bluetooth,-66
3.581,Bluetooth,-66
3.687,Bluetooth,-66
3.688,Bluetooth,-65
3.850,Bluetooth,-65
3.852,Bluetooth,-65
3.886,Bluetooth,-63
3.887,Bluetooth,-63
3.925,Bluetooth,-65
3.926,Bluetooth,-65
27.054,Bluetooth,-67
27.055,Bluetooth,-67
27.121,Bluetooth,-74
27.122,Bluetooth,-75
27.195,Bluetooth,-68
27.196,Bluetooth,-66
27.229,Bluetooth,-79
27.230,Bluetooth,-78
27.261,Bluetooth,-75
27.262,Bluetooth,-76
27.295,Bluetooth,-67
27.296,Bluetooth,-67
27.335,Bluetooth,-78
27.336,Bluetooth,-78
27.375,Bluetooth,-75
27.376,Bluetooth,-76
27.409,Bluetooth,-66
27.410,Bluetooth,-66
27.449,Bluetooth,-79
27.450,Bluetooth,-79
27.479,Bluetooth,-76
27.481,Bluetooth,-76
27.517,Bluetooth,-75
27.518,Bluetooth,-75
27.547,Bluetooth,-66
27.548,Bluetooth,-67
27.581,Bluetooth,-78
27.582,Bluetooth,-79
27.614,Bluetooth,-75
27.616,Bluetooth,-76
27.650,Bluetooth,-66
27.652,Bluetooth,-67
27.694,Bluetooth,-79
27.695,Bluetooth,-79
27.723,Bluetooth,-77
27.724,Bluetooth,-75
27.756,Bluetooth,-75
27.757,Bluetooth,-76
27.785,Bluetooth,-69
27.786,Bluetooth,-68
27.826,Bluetooth,-77
27.827,Bluetooth,-77
27.864,Bluetooth,-77
27.865,Bluetooth,-77
27.926,Bluetooth,-77
27.927,Bluetooth,-76
27.992,Bluetooth,-84
27.993,Bluetooth,-85
28.022,Bluetooth,-78
28.059,Bluetooth,-85
28.093,Bluetooth,-85
28.094,Bluetooth,-85
28.121,Bluetooth,-70
28.123,Bluetooth,-70
28.182,Bluetooth,-83
28.184,Bluetooth,-81
28.223,Bluetooth,-77
28.224,Bluetooth,-74
28.252,Bluetooth,-65
28.253,Bluetooth,-65
28.333,Bluetooth,-73
28.334,Bluetooth,-74
28.371,Bluetooth,-65
28.372,Bluetooth,-64
28.411,Bluetooth,-69
28.412,Bluetooth,-69
28.482,Bluetooth,-64
28.483,Bluetooth,-63
28.520,Bluetooth,-68
28.522,Bluetooth,-68
28.560,Bluetooth,-70
28.627,Bluetooth,-63
28.628,Bluetooth,-63
28.660,Bluetooth,-69
28.661,Bluetooth,-69
28.696,Bluetooth,-72
28.731,Bluetooth,-64
28.732,Bluetooth,-63
28.805,Bluetooth,-72
28.806,Bluetooth,-72
28.844,Bluetooth,-63
28.845,Bluetooth,-63
28.884,Bluetooth,-70
28.885,Bluetooth,-71
28.922,Bluetooth,-72
28.923,Bluetooth,-72
28.953,Bluetooth,-71
28.955,Bluetooth,-71
28.987,Bluetooth,-63
29.021,Bluetooth,-70
29.130,Bluetooth,-72
29.132,Bluetooth,-71
29.167,Bluetooth,-72
29.168,Bluetooth,-71
29.204,Bluetooth,-62
29.205,Bluetooth,-62
29.277,Bluetooth,-73
29.278,Bluetooth,-73
29.308,Bluetooth,-69
29.309,Bluetooth,-71
29.346,Bluetooth,-62
29.347,Bluetooth,-63
29.386,Bluetooth,-75
29.387,Bluetooth,-74
29.422,Bluetooth,-72
29.424,Bluetooth,-70
29.451,Bluetooth,-63
29.452,Bluetooth,-64
29.520,Bluetooth,-70
29.521,Bluetooth,-71
29.594,Bluetooth,-65
29.595,Bluetooth,-64
29.630,Bluetooth,-73
29.632,Bluetooth,-72
29.661,Bluetooth,-70
29.697,Bluetooth,-64
29.698,Bluetooth,-64
29.727,Bluetooth,-71
29.728,Bluetooth,-72
29.763,Bluetooth,-69
29.764,Bluetooth,-70
29.834,Bluetooth,-64
29.835,Bluetooth,-64
29.864,Bluetooth,-73
29.865,Bluetooth,-72
29.906,Bluetooth,-67
29.907,Bluetooth,-69
29.971,Bluetooth,-73
29.972,Bluetooth,-73
30.011,Bluetooth,-69
30.012,Bluetooth,-68
30.049,Bluetooth,-65
30.050,Bluetooth,-64
30.081,Bluetooth,-75
30.082,Bluetooth,-75
30.114,Bluetooth,-75
30.115,Bluetooth,-76
30.148,Bluetooth,-68
30.149,Bluetooth,-69
30.185,Bluetooth,-63
30.186,Bluetooth,-64
30.216,Bluetooth,-79
30.217,Bluetooth,-79
30.247,Bluetooth,-71
30.248,Bluetooth,-71
30.312,Bluetooth,-65
30.313,Bluetooth,-64
30.452,Bluetooth,-79
30.453,Bluetooth,-79
30.489,Bluetooth,-72
30.491,Bluetooth,-73
30.522,Bluetooth,-65
30.523,Bluetooth,-64
30.553,Bluetooth,-64
30.554,Bluetooth,-64
30.591,Bluetooth,-77
30.592,Bluetooth,-76
30.627,Bluetooth,-73
30.703,Bluetooth,-75
30.735,Bluetooth,-72
30.736,Bluetooth,-73
30.766,Bluetooth,-66
30.831,Bluetooth,-72
30.832,Bluetooth,-73
30.902,Bluetooth,-65
30.903,Bluetooth,-65
30.945,Bluetooth,-70
30.946,Bluetooth,-70
30.973,Bluetooth,-76
31.044,Bluetooth,-71
47.115,Bluetooth,-72
47.116,Bluetooth,-72
47.154,Bluetooth,-65
47.155,Bluetooth,-64
47.191,Bluetooth,-68
47.192,Bluetooth,-67
47.229,Bluetooth,-71
47.230,Bluetooth,-72
47.260,Bluetooth,-65
47.262,Bluetooth,-65
47.292,Bluetooth,-66
47.294,Bluetooth,-68
47.425,Bluetooth,-68
47.459,Bluetooth,-70
47.460,Bluetooth,-71
47.490,Bluetooth,-69
47.491,Bluetooth,-69
47.527,Bluetooth,-67
47.528,Bluetooth,-68
47.566,Bluetooth,-71
47.603,Bluetooth,-66
47.605,Bluetooth,-66
47.634,Bluetooth,-65
47.636,Bluetooth,-67
47.672,Bluetooth,-67
47.673,Bluetooth,-68
47.741,Bluetooth,-68
47.781,Bluetooth,-67
47.782,Bluetooth,-66
47.821,Bluetooth,-72
47.822,Bluetooth,-71
47.856,Bluetooth,-65
47.857,Bluetooth,-66
47.892,Bluetooth,-66
47.893,Bluetooth,-66
47.931,Bluetooth,-72
47.933,Bluetooth,-72
48.007,Bluetooth,-66
48.008,Bluetooth,-67
48.040,Bluetooth,-72
48.041,Bluetooth,-73
48.072,Bluetooth,-71
48.073,Bluetooth,-72
48.105,Bluetooth,-67
48.106,Bluetooth,-66
48.144,Bluetooth,-67
48.145,Bluetooth,-68
48.181,Bluetooth,-72
48.182,Bluetooth,-70
48.213,Bluetooth,-66
48.215,Bluetooth,-65
48.281,Bluetooth,-70
48.282,Bluetooth,-72
48.345,Bluetooth,-65
48.346,Bluetooth,-65
48.440,Bluetooth,-65
48.441,Bluetooth,-65
48.515,Bluetooth,-67
48.516,Bluetooth,-67
48.553,Bluetooth,-69
48.554,Bluetooth,-70
48.585,Bluetooth,-65
48.586,Bluetooth,-65
48.713,Bluetooth,-64
48.714,Bluetooth,-65
48.746,Bluetooth,-67
48.748,Bluetooth,-68
48.786,Bluetooth,-71
48.787,Bluetooth,-70
48.860,Bluetooth,-67
48.895,Bluetooth,-71
48.896,Bluetooth,-71
48.930,Bluetooth,-64
48.931,Bluetooth,-66
48.971,Bluetooth,-66
48.973,Bluetooth,-67
49.006,Bluetooth,-73
49.007,Bluetooth,-71
49.039,Bluetooth,-64
49.041,Bluetooth,-65
49.077,Bluetooth,-63
49.078,Bluetooth,-65
49.150,Bluetooth,-71
49.182,Bluetooth,-66
49.183,Bluetooth,-65
49.263,Bluetooth,-72
49.264,Bluetooth,-72
49.294,Bluetooth,-64
49.295,Bluetooth,-65
49.327,Bluetooth,-68
49.328,Bluetooth,-67
49.391,Bluetooth,-71
49.393,Bluetooth,-71
49.429,Bluetooth,-65
49.431,Bluetooth,-65
49.502,Bluetooth,-71
49.503,Bluetooth,-71
49.530,Bluetooth,-64
49.531,Bluetooth,-64
49.570,Bluetooth,-67
49.571,Bluetooth,-66
49.670,Bluetooth,-64
49.671,Bluetooth,-64
49.707,Bluetooth,-68
49.708,Bluetooth,-67
49.741,Bluetooth,-69
49.742,Bluetooth,-70
49.778,Bluetooth,-63
49.778,Bluetooth,-64
49.809,Bluetooth,-67
49.811,Bluetooth,-68
49.843,Bluetooth,-70
49.844,Bluetooth,-69
49.879,Bluetooth,-64
49.919,Bluetooth,-66
49.920,Bluetooth,-66
50.029,Bluetooth,-66
50.031,Bluetooth,-67
50.111,Bluetooth,-72
50.113,Bluetooth,-73
50.141,Bluetooth,-66
50.142,Bluetooth,-65
50.182,Bluetooth,-66
50.223,Bluetooth,-73
50.224,Bluetooth,-73
50.255,Bluetooth,-65
50.256,Bluetooth,-65
50.291,Bluetooth,-67
50.292,Bluetooth,-65
50.369,Bluetooth,-65
50.370,Bluetooth,-65
50.400,Bluetooth,-68
50.401,Bluetooth,-66
50.475,Bluetooth,-73
50.476,Bluetooth,-73
50.503,Bluetooth,-65
50.504,Bluetooth,-65
50.541,Bluetooth,-68
50.542,Bluetooth,-67
50.646,Bluetooth,-67
50.647,Bluetooth,-67
50.684,Bluetooth,-72
50.685,Bluetooth,-71
50.717,Bluetooth,-71
50.754,Bluetooth,-64
50.756,Bluetooth,-64
50.786,Bluetooth,-68
50.787,Bluetooth,-67
50.817,Bluetooth,-71
50.818,Bluetooth,-70
50.846,Bluetooth,-64
50.847,Bluetooth,-64
50.883,Bluetooth,-67
50.884,Bluetooth,-68
50.946,Bluetooth,-69
50.948,Bluetooth,-70
50.978,Bluetooth,-64
50.979,Bluetooth,-63
51.020,Bluetooth,-66
76.482,Bluetooth,-67
76.484,Bluetooth,-68
76.593,Bluetooth,-67
76.595,Bluetooth,-66
76.627,Bluetooth,-68
76.628,Bluetooth,-68
76.659,Bluetooth,-61
76.660,Bluetooth,-61
76.763,Bluetooth,-61
76.764,Bluetooth,-61
76.801,Bluetooth,-68
76.803,Bluetooth,-69
76.840,Bluetooth,-61
76.842,Bluetooth,-62
76.879,Bluetooth,-65
76.910,Bluetooth,-65
76.911,Bluetooth,-72
76.946,Bluetooth,-67
76.947,Bluetooth,-69
76.987,Bluetooth,-60
76.988,Bluetooth,-60
77.025,Bluetooth,-66
77.026,Bluetooth,-66
77.065,Bluetooth,-68
77.067,Bluetooth,-68
77.106,Bluetooth,-60
77.108,Bluetooth,-60
77.136,Bluetooth,-66
77.137,Bluetooth,-66
77.172,Bluetooth,-70
77.173,Bluetooth,-69
77.240,Bluetooth,-66
77.241,Bluetooth,-65
77.281,Bluetooth,-69
77.282,Bluetooth,-69
77.351,Bluetooth,-60
77.352,Bluetooth,-60
77.413,Bluetooth,-68
77.414,Bluetooth,-68
77.454,Bluetooth,-59
77.455,Bluetooth,-59
77.630,Bluetooth,-67
77.631,Bluetooth,-66
77.664,Bluetooth,-68
77.665,Bluetooth,-68
77.695,Bluetooth,-61
77.696,Bluetooth,-62
77.727,Bluetooth,-66
77.728,Bluetooth,-66
77.767,Bluetooth,-68
77.768,Bluetooth,-67
77.843,Bluetooth,-67
77.844,Bluetooth,-66
77.881,Bluetooth,-68
77.882,Bluetooth,-68
77.914,Bluetooth,-68
77.915,Bluetooth,-68
77.954,Bluetooth,-61
77.955,Bluetooth,-61
77.993,Bluetooth,-68
78.030,Bluetooth,-68
78.031,Bluetooth,-68
78.099,Bluetooth,-68
78.171,Bluetooth,-61
78.173,Bluetooth,-61
78.203,Bluetooth,-67
78.204,Bluetooth,-68
78.240,Bluetooth,-69
78.241,Bluetooth,-69
78.270,Bluetooth,-70
78.271,Bluetooth,-70
78.304,Bluetooth,-60
78.305,Bluetooth,-61
78.333,Bluetooth,-68
78.335,Bluetooth,-68
78.442,Bluetooth,-69
78.444,Bluetooth,-68
78.578,Bluetooth,-69
78.580,Bluetooth,-68
78.615,Bluetooth,-69
78.616,Bluetooth,-69
78.644,Bluetooth,-61
78.645,Bluetooth,-62
78.683,Bluetooth,-68
78.684,Bluetooth,-67
78.720,Bluetooth,-70
78.721,Bluetooth,-69
78.817,Bluetooth,-70
78.855,Bluetooth,-74
78.857,Bluetooth,-74
78.892,Bluetooth,-60
78.893,Bluetooth,-59
78.928,Bluetooth,-68
78.930,Bluetooth,-70
78.960,Bluetooth,-72
78.961,Bluetooth,-73
79.036,Bluetooth,-61
79.038,Bluetooth,-61
79.072,Bluetooth,-71
79.107,Bluetooth,-71
79.108,Bluetooth,-72
79.139,Bluetooth,-61
79.140,Bluetooth,-60
79.177,Bluetooth,-70
79.178,Bluetooth,-70
79.212,Bluetooth,-72
79.213,Bluetooth,-72
79.284,Bluetooth,-70
79.285,Bluetooth,-69
79.325,Bluetooth,-72
79.326,Bluetooth,-72
79.389,Bluetooth,-61
79.390,Bluetooth,-61
79.460,Bluetooth,-72
79.461,Bluetooth,-73
79.532,Bluetooth,-70
79.572,Bluetooth,-71
79.573,Bluetooth,-70
79.604,Bluetooth,-59
79.606,Bluetooth,-60
79.636,Bluetooth,-60
79.637,Bluetooth,-59
79.673,Bluetooth,-73
79.748,Bluetooth,-60
79.749,Bluetooth,-60
79.781,Bluetooth,-67
79.782,Bluetooth,-68
79.813,Bluetooth,-69
79.814,Bluetooth,-69
79.844,Bluetooth,-62
79.845,Bluetooth,-62
79.876,Bluetooth,-61
79.877,Bluetooth,-60
79.944,Bluetooth,-66
79.945,Bluetooth,-66
80.142,Bluetooth,-69
80.143,Bluetooth,-69
80.180,Bluetooth,-72
80.181,Bluetooth,-73
80.218,Bluetooth,-61
80.219,Bluetooth,-61
80.250,Bluetooth,-69
80.251,Bluetooth,-69
80.282,Bluetooth,-72
80.283,Bluetooth,-72
105.934,Bluetooth,-65
105.966,Bluetooth,-72
105.996,Bluetooth,-73
105.997,Bluetooth,-74
106.034,Bluetooth,-77
106.036,Bluetooth,-76
106.097,Bluetooth,-75
106.136,Bluetooth,-80
106.170,Bluetooth,-65
106.171,Bluetooth,-65
106.282,Bluetooth,-66
106.284,Bluetooth,-64
106.324,Bluetooth,-70
106.325,Bluetooth,-70
106.359,Bluetooth,-72
106.360,Bluetooth,-72
106.390,Bluetooth,-72
106.431,Bluetooth,-64
106.468,Bluetooth,-67
106.501,Bluetooth,-69
106.502,Bluetooth,-69
106.534,Bluetooth,-65
106.535,Bluetooth,-64
106.610,Bluetooth,-69
106.611,Bluetooth,-68
106.717,Bluetooth,-67
106.718,Bluetooth,-67
106.756,Bluetooth,-69
106.757,Bluetooth,-69
106.826,Bluetooth,-70
106.827,Bluetooth,-70
106.860,Bluetooth,-66
106.861,Bluetooth,-66
106.892,Bluetooth,-67
106.933,Bluetooth,-70
106.934,Bluetooth,-70
106.971,Bluetooth,-65
106.973,Bluetooth,-66
107.008,Bluetooth,-67
107.045,Bluetooth,-70
107.046,Bluetooth,-70
107.149,Bluetooth,-69
107.188,Bluetooth,-70
107.189,Bluetooth,-71
107.220,Bluetooth,-66
107.221,Bluetooth,-64
107.257,Bluetooth,-69
107.336,Bluetooth,-65
107.337,Bluetooth,-64
107.374,Bluetooth,-68
107.375,Bluetooth,-70
107.406,Bluetooth,-72
107.440,Bluetooth,-66
107.442,Bluetooth,-66
107.549,Bluetooth,-70
107.551,Bluetooth,-70
107.610,Bluetooth,-69
107.648,Bluetooth,-70
107.649,Bluetooth,-71
107.747,Bluetooth,-70
107.785,Bluetooth,-72
107.787,Bluetooth,-71
107.826,Bluetooth,-66
107.827,Bluetooth,-66
107.852,Bluetooth,-70
107.853,Bluetooth,-69
107.914,Bluetooth,-72
107.946,Bluetooth,-67
107.947,Bluetooth,-67
107.983,Bluetooth,-70
107.984,Bluetooth,-71
108.021,Bluetooth,-72
108.023,Bluetooth,-73
108.129,Bluetooth,-72
108.131,Bluetooth,-72
108.161,Bluetooth,-65
108.162,Bluetooth,-65
108.200,Bluetooth,-72
108.201,Bluetooth,-73
108.236,Bluetooth,-73
108.237,Bluetooth,-74
108.277,Bluetooth,-73
108.278,Bluetooth,-73
108.314,Bluetooth,-66
108.315,Bluetooth,-65
108.349,Bluetooth,-73
108.350,Bluetooth,-73
108.424,Bluetooth,-65
108.425,Bluetooth,-65
108.457,Bluetooth,-75
108.458,Bluetooth,-75
108.521,Bluetooth,-67
108.522,Bluetooth,-66
108.592,Bluetooth,-76
108.593,Bluetooth,-75
108.630,Bluetooth,-78
108.631,Bluetooth,-77
108.665,Bluetooth,-64
108.666,Bluetooth,-66
108.728,Bluetooth,-77
108.800,Bluetooth,-74
108.801,Bluetooth,-75
108.833,Bluetooth,-74
108.834,Bluetooth,-73
108.874,Bluetooth,-78
108.913,Bluetooth,-65
108.914,Bluetooth,-66
108.950,Bluetooth,-73
108.951,Bluetooth,-73
108.986,Bluetooth,-75
108.987,Bluetooth,-73
109.025,Bluetooth,-66
109.026,Bluetooth,-65
109.057,Bluetooth,-72
109.059,Bluetooth,-72
109.269,Bluetooth,-64
109.270,Bluetooth,-64
109.335,Bluetooth,-70
109.336,Bluetooth,-71
109.373,Bluetooth,-63
109.374,Bluetooth,-64
109.404,Bluetooth,-70
109.550,Bluetooth,-69
109.551,Bluetooth,-68
109.585,Bluetooth,-69
109.620,Bluetooth,-63
109.621,Bluetooth,-63
109.657,Bluetooth,-69
109.658,Bluetooth,-69
109.787,Bluetooth,-69
109.828,Bluetooth,-70
109.829,Bluetooth,-70
109.859,Bluetooth,-63
109.860,Bluetooth,-63
109.891,Bluetooth,-69
109.892,Bluetooth,-70
125.938,Bluetooth,-63
125.939,Bluetooth,-63
126.005,Bluetooth,-64
126.006,Bluetooth,-64
126.040,Bluetooth,-61
126.041,Bluetooth,-61
126.075,Bluetooth,-61
126.077,Bluetooth,-62
126.142,Bluetooth,-65
126.143,Bluetooth,-64
126.178,Bluetooth,-61
126.179,Bluetooth,-60
126.217,Bluetooth,-68
126.218,Bluetooth,-67
126.249,Bluetooth,-64
126.250,Bluetooth,-63
126.327,Bluetooth,-68
126.434,Bluetooth,-60
126.435,Bluetooth,-60
126.473,Bluetooth,-70
126.474,Bluetooth,-69
126.541,Bluetooth,-61
126.542,Bluetooth,-62
126.615,Bluetooth,-62
126.616,Bluetooth,-63
126.651,Bluetooth,-62
126.652,Bluetooth,-61
126.691,Bluetooth,-70
126.692,Bluetooth,-68
126.762,Bluetooth,-61
126.763,Bluetooth,-62
126.828,Bluetooth,-70
126.829,Bluetooth,-69
126.864,Bluetooth,-64
126.864,Bluetooth,-63
126.936,Bluetooth,-68
126.937,Bluetooth,-69
126.976,Bluetooth,-63
126.977,Bluetooth,-63
127.082,Bluetooth,-62
127.083,Bluetooth,-63
127.120,Bluetooth,-62
127.121,Bluetooth,-62
127.161,Bluetooth,-68
127.162,Bluetooth,-69
127.192,Bluetooth,-70
127.193,Bluetooth,-70
127.228,Bluetooth,-64
127.229,Bluetooth,-63
127.256,Bluetooth,-61
127.257,Bluetooth,-61
127.289,Bluetooth,-68
127.291,Bluetooth,-70
127.320,Bluetooth,-62
127.322,Bluetooth,-64
127.430,Bluetooth,-70
127.431,Bluetooth,-71
127.465,Bluetooth,-63
127.466,Bluetooth,-63
127.500,Bluetooth,-63
127.501,Bluetooth,-63
127.531,Bluetooth,-72
127.569,Bluetooth,-62
127.570,Bluetooth,-63
127.628,Bluetooth,-61
127.629,Bluetooth,-63
127.661,Bluetooth,-72
127.730,Bluetooth,-62
127.731,Bluetooth,-63
127.766,Bluetooth,-72
127.767,Bluetooth,-70
127.804,Bluetooth,-63
127.805,Bluetooth,-63
127.843,Bluetooth,-62
127.844,Bluetooth,-62
127.913,Bluetooth,-72
127.914,Bluetooth,-70
127.952,Bluetooth,-64
127.953,Bluetooth,-63
127.981,Bluetooth,-62
127.982,Bluetooth,-61
128.016,Bluetooth,-70
128.017,Bluetooth,-70
128.055,Bluetooth,-64
128.056,Bluetooth,-62
128.093,Bluetooth,-62
128.094,Bluetooth,-62
128.198,Bluetooth,-63
128.199,Bluetooth,-64
128.228,Bluetooth,-62
128.229,Bluetooth,-62
128.264,Bluetooth,-70
128.302,Bluetooth,-62
128.304,Bluetooth,-63
128.338,Bluetooth,-63
128.338,Bluetooth,-64
128.414,Bluetooth,-63
128.415,Bluetooth,-64
128.452,Bluetooth,-64
128.453,Bluetooth,-63
128.484,Bluetooth,-69
128.485,Bluetooth,-69
128.520,Bluetooth,-63
128.521,Bluetooth,-63
128.672,Bluetooth,-61
128.673,Bluetooth,-62
128.708,Bluetooth,-63
128.709,Bluetooth,-63
128.743,Bluetooth,-69
128.775,Bluetooth,-62
128.777,Bluetooth,-62
128.810,Bluetooth,-63
128.811,Bluetooth,-63
128.886,Bluetooth,-63
128.887,Bluetooth,-62
128.921,Bluetooth,-62
128.922,Bluetooth,-62
128.952,Bluetooth,-62
128.953,Bluetooth,-62
128.985,Bluetooth,-71
129.023,Bluetooth,-64
129.024,Bluetooth,-64
129.054,Bluetooth,-62
129.055,Bluetooth,-62
129.133,Bluetooth,-61
129.245,Bluetooth,-64
129.247,Bluetooth,-66
129.279,Bluetooth,-60
129.311,Bluetooth,-61
129.312,Bluetooth,-61
129.345,Bluetooth,-69
129.415,Bluetooth,-61
129.416,Bluetooth,-61
129.453,Bluetooth,-69
129.489,Bluetooth,-63
129.527,Bluetooth,-63
129.599,Bluetooth,-64
129.600,Bluetooth,-63
129.634,Bluetooth,-63
129.635,Bluetooth,-63
129.671,Bluetooth,-62
129.672,Bluetooth,-62
129.702,Bluetooth,-68
129.777,Bluetooth,-62
129.778,Bluetooth,-64
129.810,Bluetooth,-68
129.811,Bluetooth,-68
129.843,Bluetooth,-64
129.844,Bluetooth,-62
129.906,Bluetooth,-62
129.907,Bluetooth,-64
153.479,Bluetooth,-63
153.480,Bluetooth,-64
153.521,Bluetooth,-63
153.522,Bluetooth,-63
153.590,Bluetooth,-66
153.592,Bluetooth,-68
153.626,Bluetooth,-64
153.627,Bluetooth,-65
153.666,Bluetooth,-62
153.667,Bluetooth,-62
153.698,Bluetooth,-68
153.768,Bluetooth,-63
153.801,Bluetooth,-67
153.802,Bluetooth,-68
153.841,Bluetooth,-64
153.843,Bluetooth,-64
153.879,Bluetooth,-61
153.880,Bluetooth,-62
153.951,Bluetooth,-68
153.952,Bluetooth,-68
153.990,Bluetooth,-64
153.991,Bluetooth,-64
154.094,Bluetooth,-63
154.095,Bluetooth,-64
154.134,Bluetooth,-62
154.135,Bluetooth,-63
154.163,Bluetooth,-68
154.164,Bluetooth,-68
154.196,Bluetooth,-68
154.197,Bluetooth,-67
154.229,Bluetooth,-63
154.230,Bluetooth,-64
154.270,Bluetooth,-61
154.271,Bluetooth,-63
154.300,Bluetooth,-68
154.301,Bluetooth,-67
154.377,Bluetooth,-62
154.379,Bluetooth,-62
154.405,Bluetooth,-66
154.407,Bluetooth,-68
154.443,Bluetooth,-64
154.444,Bluetooth,-64
154.472,Bluetooth,-64
154.473,Bluetooth,-64
154.543,Bluetooth,-68
154.544,Bluetooth,-69
154.577,Bluetooth,-63
154.578,Bluetooth,-64
154.644,Bluetooth,-67
154.645,Bluetooth,-66
154.778,Bluetooth,-68
154.779,Bluetooth,-67
154.809,Bluetooth,-64
154.810,Bluetooth,-64
154.848,Bluetooth,-63
154.948,Bluetooth,-63
154.979,Bluetooth,-63
154.980,Bluetooth,-62
155.014,Bluetooth,-67
155.015,Bluetooth,-67
155.048,Bluetooth,-64
155.049,Bluetooth,-64
155.150,Bluetooth,-67
155.151,Bluetooth,-67
155.191,Bluetooth,-65
155.192,Bluetooth,-64
155.225,Bluetooth,-62
155.226,Bluetooth,-62
155.334,Bluetooth,-62
155.336,Bluetooth,-61
155.370,Bluetooth,-67
155.372,Bluetooth,-68
155.406,Bluetooth,-64
155.407,Bluetooth,-65
155.446,Bluetooth,-62
155.448,Bluetooth,-62
155.508,Bluetooth,-67
155.578,Bluetooth,-62
155.580,Bluetooth,-61
155.614,Bluetooth,-67
155.614,Bluetooth,-68
155.674,Bluetooth,-64
155.676,Bluetooth,-64
155.706,Bluetooth,-63
155.707,Bluetooth,-63
155.817,Bluetooth,-61
155.818,Bluetooth,-61
