Distance,15.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
176.996,Bluetooth,-57
177.030,Bluetooth,-58
177.031,Bluetooth,-58
177.062,Bluetooth,-49
177.063,Bluetooth,-50
177.102,Bluetooth,-56
177.104,Bluetooth,-59
177.131,Bluetooth,-51
177.132,Bluetooth,-50
177.169,Bluetooth,-49
177.170,Bluetooth,-48
177.201,Bluetooth,-51
177.203,Bluetooth,-50
