Distance,10.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
88.692,Bluetooth,-57
88.796,Bluetooth,-58
88.798,Bluetooth,-58
88.833,Bluetooth,-63
88.835,Bluetooth,-63
88.870,Bluetooth,-67
88.872,Bluetooth,-66
89.012,Bluetooth,-70
89.013,Bluetooth,-71
89.052,Bluetooth,-60
89.054,Bluetooth,-61
89.088,Bluetooth,-67
89.089,Bluetooth,-69
89.116,Bluetooth,-66
89.117,Bluetooth,-66
89.148,Bluetooth,-59
89.149,Bluetooth,-59
89.179,Bluetooth,-67
89.180,Bluetooth,-66
89.253,Bluetooth,-67
89.255,Bluetooth,-66
89.285,Bluetooth,-59
89.286,Bluetooth,-60
89.353,Bluetooth,-68
89.394,Bluetooth,-60
89.395,Bluetooth,-60
89.431,Bluetooth,-68
89.432,Bluetooth,-68
89.461,Bluetooth,-67
89.503,Bluetooth,-60
89.504,Bluetooth,-60
89.568,Bluetooth,-68
89.569,Bluetooth,-68
89.596,Bluetooth,-66
89.597,Bluetooth,-68
89.633,Bluetooth,-60
89.664,Bluetooth,-68
89.665,Bluetooth,-68
89.695,Bluetooth,-68
89.696,Bluetooth,-68
89.732,Bluetooth,-66
89.733,Bluetooth,-66
89.801,Bluetooth,-69
89.802,Bluetooth,-69
89.830,Bluetooth,-66
89.831,Bluetooth,-66
89.867,Bluetooth,-61
89.868,Bluetooth,-62
89.901,Bluetooth,-71
89.902,Bluetooth,-70
89.932,Bluetooth,-70
89.933,Bluetooth,-70
89.961,Bluetooth,-66
89.962,Bluetooth,-67
89.994,Bluetooth,-61
89.995,Bluetooth,-61
90.099,Bluetooth,-61
90.100,Bluetooth,-60
90.171,Bluetooth,-70
90.172,Bluetooth,-71
90.204,Bluetooth,-66
90.282,Bluetooth,-70
90.283,Bluetooth,-70
90.355,Bluetooth,-59
90.356,Bluetooth,-61
90.391,Bluetooth,-68
90.392,Bluetooth,-68
90.422,Bluetooth,-66
90.423,Bluetooth,-65
90.487,Bluetooth,-60
90.489,Bluetooth,-60
90.522,Bluetooth,-67
90.523,Bluetooth,-66
90.550,Bluetooth,-66
90.551,Bluetooth,-66
90.625,Bluetooth,-66
90.626,Bluetooth,-65
90.701,Bluetooth,-60
90.702,Bluetooth,-58
90.733,Bluetooth,-58
90.735,Bluetooth,-59
90.768,Bluetooth,-67
90.770,Bluetooth,-66
90.796,Bluetooth,-61
90.797,Bluetooth,-61
90.828,Bluetooth,-58
90.829,Bluetooth,-58
90.868,Bluetooth,-65
90.869,Bluetooth,-65
90.943,Bluetooth,-58
90.944,Bluetooth,-58
90.977,Bluetooth,-58
90.978,Bluetooth,-57
91.009,Bluetooth,-64
91.010,Bluetooth,-63
91.044,Bluetooth,-61
91.045,Bluetooth,-60
91.081,Bluetooth,-58
91.082,Bluetooth,-58
91.116,Bluetooth,-61
91.117,Bluetooth,-62
91.147,Bluetooth,-61
91.148,Bluetooth,-61
91.183,Bluetooth,-57
91.184,Bluetooth,-58
91.285,Bluetooth,-59
91.350,Bluetooth,-63
91.351,Bluetooth,-62
91.422,Bluetooth,-57
91.423,Bluetooth,-57
91.461,Bluetooth,-63
91.462,Bluetooth,-64
91.609,Bluetooth,-64
91.610,Bluetooth,-64
91.637,Bluetooth,-58
91.639,Bluetooth,-58
91.732,Bluetooth,-64
91.733,Bluetooth,-63
91.805,Bluetooth,-56
91.807,Bluetooth,-56
91.837,Bluetooth,-63
91.839,Bluetooth,-63
91.868,Bluetooth,-58
91.869,Bluetooth,-58
91.972,Bluetooth,-63
91.973,Bluetooth,-63
92.000,Bluetooth,-57
92.002,Bluetooth,-58
92.033,Bluetooth,-56
92.034,Bluetooth,-55
92.074,Bluetooth,-63
92.075,Bluetooth,-63
92.104,Bluetooth,-57
92.105,Bluetooth,-57
92.136,Bluetooth,-58
92.137,Bluetooth,-57
92.167,Bluetooth,-58
92.168,Bluetooth,-57
92.199,Bluetooth,-62
92.200,Bluetooth,-64
92.271,Bluetooth,-56
92.272,Bluetooth,-56
141.454,Bluetooth,-63
141.455,Bluetooth,-62
141.556,Bluetooth,-62
141.586,Bluetooth,-70
141.587,Bluetooth,-70
141.619,Bluetooth,-69
141.660,Bluetooth,-62
141.661,Bluetooth,-63
141.695,Bluetooth,-63
141.696,Bluetooth,-63
141.809,Bluetooth,-64
141.810,Bluetooth,-63
141.888,Bluetooth,-64
141.889,Bluetooth,-63
141.953,Bluetooth,-63
141.992,Bluetooth,-60
141.993,Bluetooth,-60
142.023,Bluetooth,-62
142.025,Bluetooth,-62
142.057,Bluetooth,-62
142.058,Bluetooth,-62
142.122,Bluetooth,-60
142.124,Bluetooth,-59
142.159,Bluetooth,-61
142.160,Bluetooth,-61
142.189,Bluetooth,-63
142.190,Bluetooth,-60
142.225,Bluetooth,-60
142.226,Bluetooth,-59
142.325,Bluetooth,-62
142.326,Bluetooth,-63
142.362,Bluetooth,-61
142.363,Bluetooth,-60
142.401,Bluetooth,-59
142.431,Bluetooth,-62
142.433,Bluetooth,-64
142.578,Bluetooth,-73
142.579,Bluetooth,-74
142.610,Bluetooth,-72
142.641,Bluetooth,-71
142.642,Bluetooth,-71
142.715,Bluetooth,-65
142.716,Bluetooth,-64
142.749,Bluetooth,-65
142.750,Bluetooth,-66
142.786,Bluetooth,-66
142.787,Bluetooth,-66
142.820,Bluetooth,-64
142.821,Bluetooth,-64
142.851,Bluetooth,-66
142.852,Bluetooth,-65
142.882,Bluetooth,-69
142.883,Bluetooth,-68
142.948,Bluetooth,-64
143.022,Bluetooth,-63
143.023,Bluetooth,-63
143.055,Bluetooth,-65
143.056,Bluetooth,-63
143.119,Bluetooth,-71
143.120,Bluetooth,-71
143.149,Bluetooth,-64
143.150,Bluetooth,-64
143.185,Bluetooth,-65
143.186,Bluetooth,-66
143.260,Bluetooth,-65
143.261,Bluetooth,-66
143.332,Bluetooth,-67
143.333,Bluetooth,-67
143.363,Bluetooth,-64
143.364,Bluetooth,-64
143.394,Bluetooth,-68
143.396,Bluetooth,-68
143.465,Bluetooth,-64
143.466,Bluetooth,-63
143.498,Bluetooth,-66
143.499,Bluetooth,-67
143.532,Bluetooth,-67
143.533,Bluetooth,-67
143.567,Bluetooth,-62
143.568,Bluetooth,-62
143.607,Bluetooth,-62
143.608,Bluetooth,-61
143.640,Bluetooth,-67
143.641,Bluetooth,-66
143.677,Bluetooth,-62
143.678,Bluetooth,-62
143.752,Bluetooth,-67
143.753,Bluetooth,-68
143.788,Bluetooth,-61
143.789,Bluetooth,-61
143.828,Bluetooth,-63
143.829,Bluetooth,-64
143.861,Bluetooth,-67
143.862,Bluetooth,-67
143.891,Bluetooth,-67
143.892,Bluetooth,-67
143.960,Bluetooth,-63
143.961,Bluetooth,-63
143.990,Bluetooth,-67
143.992,Bluetooth,-67
144.029,Bluetooth,-60
144.030,Bluetooth,-61
144.064,Bluetooth,-65
144.065,Bluetooth,-64
144.096,Bluetooth,-64
144.097,Bluetooth,-64
144.124,Bluetooth,-65
144.126,Bluetooth,-66
144.156,Bluetooth,-60
144.157,Bluetooth,-59
144.186,Bluetooth,-66
144.187,Bluetooth,-66
144.216,Bluetooth,-67
144.217,Bluetooth,-66
144.244,Bluetooth,-65
144.245,Bluetooth,-64
144.276,Bluetooth,-61
144.277,Bluetooth,-61
144.307,Bluetooth,-67
144.308,Bluetooth,-67
144.410,Bluetooth,-62
144.411,Bluetooth,-62
144.485,Bluetooth,-65
144.486,Bluetooth,-66
144.518,Bluetooth,-64
144.519,Bluetooth,-63
144.558,Bluetooth,-65
144.559,Bluetooth,-66
144.626,Bluetooth,-64
144.627,Bluetooth,-64
144.662,Bluetooth,-65
144.664,Bluetooth,-65
144.727,Bluetooth,-64
144.728,Bluetooth,-64
144.764,Bluetooth,-63
144.765,Bluetooth,-64
144.838,Bluetooth,-65
144.838,Bluetooth,-65
144.870,Bluetooth,-66
144.871,Bluetooth,-66
144.910,Bluetooth,-67
144.911,Bluetooth,-66
144.941,Bluetooth,-65
144.943,Bluetooth,-65
145.056,Bluetooth,-65
145.057,Bluetooth,-65
145.081,Bluetooth,-66
145.082,Bluetooth,-66
145.113,Bluetooth,-64
145.114,Bluetooth,-63
145.149,Bluetooth,-65
145.150,Bluetooth,-66
145.178,Bluetooth,-64
145.179,Bluetooth,-65
145.284,Bluetooth,-65
145.285,Bluetooth,-65
145.314,Bluetooth,-64
145.315,Bluetooth,-66
145.346,Bluetooth,-63
145.347,Bluetooth,-64
145.385,Bluetooth,-66
145.387,Bluetooth,-66
145.416,Bluetooth,-64
145.418,Bluetooth,-65
145.444,Bluetooth,-64
145.445,Bluetooth,-66
182.414,Bluetooth,-69
182.415,Bluetooth,-68
182.479,Bluetooth,-73
182.480,Bluetooth,-73
182.513,Bluetooth,-70
182.514,Bluetooth,-68
182.553,Bluetooth,-71
182.554,Bluetooth,-71
182.591,Bluetooth,-72
182.592,Bluetooth,-73
182.662,Bluetooth,-70
182.663,Bluetooth,-71
182.726,Bluetooth,-69
182.727,Bluetooth,-70
182.763,Bluetooth,-70
182.871,Bluetooth,-70
182.902,Bluetooth,-70
182.903,Bluetooth,-70
182.935,Bluetooth,-71
182.936,Bluetooth,-72
182.967,Bluetooth,-71
182.969,Bluetooth,-70
183.007,Bluetooth,-71
183.008,Bluetooth,-72
183.078,Bluetooth,-72
183.079,Bluetooth,-72
183.111,Bluetooth,-72
183.112,Bluetooth,-73
183.141,Bluetooth,-71
183.142,Bluetooth,-71
183.206,Bluetooth,-72
183.207,Bluetooth,-72
183.242,Bluetooth,-72
183.243,Bluetooth,-72
183.314,Bluetooth,-72
183.348,Bluetooth,-72
183.349,Bluetooth,-72
183.381,Bluetooth,-73
183.418,Bluetooth,-74
183.419,Bluetooth,-73
183.454,Bluetooth,-75
183.455,Bluetooth,-75
183.592,Bluetooth,-71
183.593,Bluetooth,-72
183.624,Bluetooth,-73
183.626,Bluetooth,-73
183.662,Bluetooth,-78
183.664,Bluetooth,-78
183.692,Bluetooth,-79
183.694,Bluetooth,-79
183.763,Bluetooth,-71
183.764,Bluetooth,-71
183.833,Bluetooth,-71
183.909,Bluetooth,-80
183.911,Bluetooth,-79
183.948,Bluetooth,-71
183.949,Bluetooth,-72
183.985,Bluetooth,-70
183.986,Bluetooth,-70
184.018,Bluetooth,-78
184.019,Bluetooth,-79
184.051,Bluetooth,-78
184.052,Bluetooth,-78
184.150,Bluetooth,-78
184.151,Bluetooth,-77
184.181,Bluetooth,-72
184.250,Bluetooth,-67
184.251,Bluetooth,-68
184.282,Bluetooth,-77
184.355,Bluetooth,-69
184.356,Bluetooth,-68
184.386,Bluetooth,-77
184.387,Bluetooth,-77
184.428,Bluetooth,-71
184.429,Bluetooth,-71
184.464,Bluetooth,-69
184.465,Bluetooth,-69
184.609,Bluetooth,-70
184.610,Bluetooth,-69
184.644,Bluetooth,-75
184.719,Bluetooth,-69
184.720,Bluetooth,-68
184.750,Bluetooth,-75
184.788,Bluetooth,-70
184.789,Bluetooth,-71
184.826,Bluetooth,-71
184.827,Bluetooth,-70
184.864,Bluetooth,-75
184.865,Bluetooth,-75
184.894,Bluetooth,-74
184.895,Bluetooth,-74
184.934,Bluetooth,-70
184.969,Bluetooth,-69
184.970,Bluetooth,-71
185.037,Bluetooth,-69
185.039,Bluetooth,-70
185.070,Bluetooth,-70
185.071,Bluetooth,-71
185.134,Bluetooth,-76
185.135,Bluetooth,-75
185.244,Bluetooth,-75
185.245,Bluetooth,-75
185.278,Bluetooth,-72
185.279,Bluetooth,-72
185.313,Bluetooth,-71
185.314,Bluetooth,-71
185.343,Bluetooth,-77
185.345,Bluetooth,-75
185.449,Bluetooth,-73
185.481,Bluetooth,-76
185.482,Bluetooth,-76
185.514,Bluetooth,-71
185.516,Bluetooth,-71
185.555,Bluetooth,-71
185.585,Bluetooth,-74
185.624,Bluetooth,-72
185.660,Bluetooth,-71
185.696,Bluetooth,-71
185.698,Bluetooth,-71
185.728,Bluetooth,-77
185.730,Bluetooth,-76
185.765,Bluetooth,-72
185.766,Bluetooth,-72
185.800,Bluetooth,-70
185.801,Bluetooth,-70
185.828,Bluetooth,-80
185.829,Bluetooth,-79
185.868,Bluetooth,-72
185.900,Bluetooth,-69
185.901,Bluetooth,-70
185.933,Bluetooth,-70
185.934,Bluetooth,-70
185.967,Bluetooth,-75
185.969,Bluetooth,-75
185.998,Bluetooth,-73
185.999,Bluetooth,-72
186.037,Bluetooth,-69
186.038,Bluetooth,-69
186.071,Bluetooth,-76
186.072,Bluetooth,-76
186.143,Bluetooth,-69
186.144,Bluetooth,-69
186.182,Bluetooth,-78
186.183,Bluetooth,-76
186.259,Bluetooth,-68
186.261,Bluetooth,-69
186.292,Bluetooth,-68
186.294,Bluetooth,-68
186.330,Bluetooth,-77
186.331,Bluetooth,-77
186.365,Bluetooth,-75
229.169,Bluetooth,-66
229.170,Bluetooth,-66
229.204,Bluetooth,-63
229.205,Bluetooth,-63
229.243,Bluetooth,-58
229.284,Bluetooth,-65
229.285,Bluetooth,-67
229.321,Bluetooth,-62
229.322,Bluetooth,-63
229.353,Bluetooth,-60
229.354,Bluetooth,-59
229.385,Bluetooth,-67
229.386,Bluetooth,-68
229.446,Bluetooth,-64
229.448,Bluetooth,-64
229.486,Bluetooth,-58
229.487,Bluetooth,-59
229.524,Bluetooth,-66
229.525,Bluetooth,-66
229.555,Bluetooth,-63
229.556,Bluetooth,-62
229.630,Bluetooth,-66
229.632,Bluetooth,-65
229.732,Bluetooth,-58
229.733,Bluetooth,-58
229.766,Bluetooth,-67
229.767,Bluetooth,-66
229.799,Bluetooth,-62
229.800,Bluetooth,-62
229.901,Bluetooth,-63
229.902,Bluetooth,-63
229.982,Bluetooth,-66
229.983,Bluetooth,-65
230.017,Bluetooth,-63
230.018,Bluetooth,-62
230.047,Bluetooth,-62
230.048,Bluetooth,-63
230.082,Bluetooth,-59
230.083,Bluetooth,-58
230.119,Bluetooth,-66
230.120,Bluetooth,-65
230.158,Bluetooth,-63
230.159,Bluetooth,-63
230.230,Bluetooth,-66
230.231,Bluetooth,-66
230.264,Bluetooth,-62
230.265,Bluetooth,-63
230.293,Bluetooth,-63
230.295,Bluetooth,-63
230.324,Bluetooth,-58
230.325,Bluetooth,-59
230.359,Bluetooth,-65
230.360,Bluetooth,-65
230.391,Bluetooth,-62
230.392,Bluetooth,-63
230.426,Bluetooth,-59
230.427,Bluetooth,-60
230.460,Bluetooth,-65
230.462,Bluetooth,-65
230.494,Bluetooth,-65
230.495,Bluetooth,-63
230.521,Bluetooth,-63
230.522,Bluetooth,-62
230.552,Bluetooth,-59
230.553,Bluetooth,-59
230.586,Bluetooth,-64
230.587,Bluetooth,-64
230.695,Bluetooth,-59
230.696,Bluetooth,-59
230.732,Bluetooth,-64
230.733,Bluetooth,-62
230.769,Bluetooth,-63
230.769,Bluetooth,-64
230.839,Bluetooth,-63
230.874,Bluetooth,-63
230.875,Bluetooth,-63
230.941,Bluetooth,-64
230.942,Bluetooth,-64
230.974,Bluetooth,-65
230.975,Bluetooth,-63
231.012,Bluetooth,-62
231.014,Bluetooth,-63
231.115,Bluetooth,-64
231.116,Bluetooth,-63
231.149,Bluetooth,-60
231.150,Bluetooth,-59
231.182,Bluetooth,-63
231.218,Bluetooth,-62
231.219,Bluetooth,-63
231.258,Bluetooth,-57
231.260,Bluetooth,-59
231.288,Bluetooth,-58
231.290,Bluetooth,-58
231.360,Bluetooth,-62
231.362,Bluetooth,-62
231.397,Bluetooth,-59
231.399,Bluetooth,-59
231.461,Bluetooth,-63
231.463,Bluetooth,-63
231.500,Bluetooth,-60
231.501,Bluetooth,-58
231.634,Bluetooth,-59
231.635,Bluetooth,-58
231.672,Bluetooth,-66
231.673,Bluetooth,-66
231.712,Bluetooth,-62
231.713,Bluetooth,-63
231.748,Bluetooth,-59
231.750,Bluetooth,-59
231.863,Bluetooth,-58
231.865,Bluetooth,-59
231.892,Bluetooth,-59
231.893,Bluetooth,-60
231.926,Bluetooth,-66
231.962,Bluetooth,-62
231.963,Bluetooth,-63
231.997,Bluetooth,-59
231.998,Bluetooth,-59
232.034,Bluetooth,-66
232.035,Bluetooth,-68
232.071,Bluetooth,-62
232.073,Bluetooth,-64
232.105,Bluetooth,-59
232.105,Bluetooth,-59
232.181,Bluetooth,-63
232.182,Bluetooth,-64
232.220,Bluetooth,-60
232.221,Bluetooth,-59
232.250,Bluetooth,-59
232.251,Bluetooth,-59
232.285,Bluetooth,-66
232.286,Bluetooth,-67
232.314,Bluetooth,-63
232.315,Bluetooth,-63
232.347,Bluetooth,-59
232.348,Bluetooth,-59
232.384,Bluetooth,-66
232.385,Bluetooth,-66
232.422,Bluetooth,-62
232.423,Bluetooth,-62
232.455,Bluetooth,-63
232.493,Bluetooth,-59
232.495,Bluetooth,-59
232.582,Bluetooth,-58
232.583,Bluetooth,-60
232.721,Bluetooth,-59
232.722,Bluetooth,-60
232.826,Bluetooth,-61
232.827,Bluetooth,-59
232.860,Bluetooth,-67
232.862,Bluetooth,-67
232.930,Bluetooth,-63
232.931,Bluetooth,-62
233.137,Bluetooth,-62
233.138,Bluetooth,-64
