Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
3.878,Bluetooth,-55
3.912,Bluetooth,-60
3.913,Bluetooth,-60
3.950,Bluetooth,-55
3.951,Bluetooth,-56
156.591,Bluetooth,-79
156.592,Bluetooth,-80
156.626,Bluetooth,-80
156.667,Bluetooth,-74
156.668,Bluetooth,-74
156.703,Bluetooth,-77
156.704,Bluetooth,-77
156.769,Bluetooth,-79
156.770,Bluetooth,-80
156.805,Bluetooth,-74
156.806,Bluetooth,-73
156.836,Bluetooth,-77
156.872,Bluetooth,-79
156.874,Bluetooth,-80
156.912,Bluetooth,-74
156.913,Bluetooth,-75
157.050,Bluetooth,-76
157.052,Bluetooth,-77
157.090,Bluetooth,-85
157.091,Bluetooth,-84
157.119,Bluetooth,-86
157.120,Bluetooth,-86
157.150,Bluetooth,-76
157.152,Bluetooth,-77
157.185,Bluetooth,-86
157.186,Bluetooth,-86
157.254,Bluetooth,-76
157.364,Bluetooth,-83
157.365,Bluetooth,-84
157.399,Bluetooth,-74
157.473,Bluetooth,-84
157.474,Bluetooth,-84
157.512,Bluetooth,-75
157.513,Bluetooth,-76
157.587,Bluetooth,-86
157.588,Bluetooth,-85
157.655,Bluetooth,-80
157.688,Bluetooth,-80
157.756,Bluetooth,-75
157.757,Bluetooth,-74
157.797,Bluetooth,-80
157.868,Bluetooth,-72
157.909,Bluetooth,-79
157.910,Bluetooth,-77
157.937,Bluetooth,-85
157.938,Bluetooth,-86
158.009,Bluetooth,-72
158.010,Bluetooth,-71
158.046,Bluetooth,-78
158.085,Bluetooth,-86
158.086,Bluetooth,-86
158.156,Bluetooth,-79
158.195,Bluetooth,-87
158.196,Bluetooth,-85
158.269,Bluetooth,-79
158.270,Bluetooth,-79
158.299,Bluetooth,-85
158.300,Bluetooth,-85
158.334,Bluetooth,-85
158.335,Bluetooth,-85
158.365,Bluetooth,-74
158.367,Bluetooth,-73
158.439,Bluetooth,-84
158.439,Bluetooth,-84
158.469,Bluetooth,-71
158.471,Bluetooth,-71
158.503,Bluetooth,-79
158.504,Bluetooth,-79
158.609,Bluetooth,-72
158.610,Bluetooth,-72
158.683,Bluetooth,-82
158.685,Bluetooth,-82
158.715,Bluetooth,-72
158.716,Bluetooth,-72
158.749,Bluetooth,-80
158.750,Bluetooth,-80
158.777,Bluetooth,-82
158.778,Bluetooth,-82
158.810,Bluetooth,-79
158.811,Bluetooth,-80
158.850,Bluetooth,-73
158.852,Bluetooth,-71
158.887,Bluetooth,-81
158.962,Bluetooth,-72
158.964,Bluetooth,-73
159.002,Bluetooth,-80
159.004,Bluetooth,-80
159.031,Bluetooth,-81
159.073,Bluetooth,-72
159.075,Bluetooth,-73
159.109,Bluetooth,-78
159.110,Bluetooth,-78
159.179,Bluetooth,-72
159.180,Bluetooth,-72
159.216,Bluetooth,-77
159.217,Bluetooth,-76
159.245,Bluetooth,-76
159.247,Bluetooth,-76
159.283,Bluetooth,-83
159.322,Bluetooth,-72
159.323,Bluetooth,-72
159.352,Bluetooth,-75
159.353,Bluetooth,-75
159.382,Bluetooth,-84
159.383,Bluetooth,-85
159.414,Bluetooth,-71
159.415,Bluetooth,-71
159.444,Bluetooth,-72
159.445,Bluetooth,-72
159.476,Bluetooth,-71
159.477,Bluetooth,-72
159.510,Bluetooth,-82
159.511,Bluetooth,-82
159.551,Bluetooth,-71
159.553,Bluetooth,-69
159.585,Bluetooth,-72
159.586,Bluetooth,-71
159.615,Bluetooth,-79
159.654,Bluetooth,-70
159.655,Bluetooth,-70
159.728,Bluetooth,-69
159.729,Bluetooth,-70
159.760,Bluetooth,-75
159.762,Bluetooth,-74
159.791,Bluetooth,-69
159.792,Bluetooth,-70
159.830,Bluetooth,-68
159.831,Bluetooth,-69
159.861,Bluetooth,-74
159.862,Bluetooth,-72
159.899,Bluetooth,-68
159.900,Bluetooth,-68
159.940,Bluetooth,-68
159.941,Bluetooth,-70
159.973,Bluetooth,-72
159.975,Bluetooth,-72
160.086,Bluetooth,-69
160.088,Bluetooth,-67
160.152,Bluetooth,-69
160.185,Bluetooth,-69
160.186,Bluetooth,-69
160.214,Bluetooth,-73
160.215,Bluetooth,-73
160.246,Bluetooth,-74
160.282,Bluetooth,-76
160.283,Bluetooth,-77
160.315,Bluetooth,-69
160.316,Bluetooth,-69
160.418,Bluetooth,-68
160.419,Bluetooth,-69
160.482,Bluetooth,-78
160.483,Bluetooth,-77
160.515,Bluetooth,-70
160.516,Bluetooth,-70
160.551,Bluetooth,-70
160.552,Bluetooth,-72
317.366,Bluetooth,-64
317.367,Bluetooth,-65
317.473,Bluetooth,-64
317.474,Bluetooth,-64
317.511,Bluetooth,-77
317.544,Bluetooth,-75
317.545,Bluetooth,-73
317.584,Bluetooth,-64
317.585,Bluetooth,-63
317.623,Bluetooth,-77
317.624,Bluetooth,-78
317.653,Bluetooth,-75
317.654,Bluetooth,-74
317.694,Bluetooth,-64
317.695,Bluetooth,-65
317.734,Bluetooth,-71
317.735,Bluetooth,-71
317.763,Bluetooth,-79
317.765,Bluetooth,-78
317.933,Bluetooth,-63
317.934,Bluetooth,-63
317.997,Bluetooth,-71
317.998,Bluetooth,-73
318.026,Bluetooth,-75
318.027,Bluetooth,-76
318.095,Bluetooth,-71
318.096,Bluetooth,-72
318.125,Bluetooth,-72
318.126,Bluetooth,-72
318.156,Bluetooth,-69
318.157,Bluetooth,-69
318.229,Bluetooth,-72
318.230,Bluetooth,-72
318.267,Bluetooth,-67
318.343,Bluetooth,-71
318.344,Bluetooth,-71
318.377,Bluetooth,-67
318.378,Bluetooth,-66
318.471,Bluetooth,-72
318.472,Bluetooth,-72
318.507,Bluetooth,-66
318.676,Bluetooth,-62
318.677,Bluetooth,-62
318.711,Bluetooth,-72
318.712,Bluetooth,-71
318.745,Bluetooth,-72
318.746,Bluetooth,-73
318.819,Bluetooth,-73
318.820,Bluetooth,-73
318.878,Bluetooth,-76
318.918,Bluetooth,-64
318.919,Bluetooth,-62
318.984,Bluetooth,-77
319.018,Bluetooth,-64
319.111,Bluetooth,-79
319.113,Bluetooth,-79
319.280,Bluetooth,-64
319.281,Bluetooth,-65
319.315,Bluetooth,-72
319.316,Bluetooth,-73
319.351,Bluetooth,-87
319.387,Bluetooth,-63
319.389,Bluetooth,-63
319.420,Bluetooth,-73
319.420,Bluetooth,-75
319.624,Bluetooth,-65
319.625,Bluetooth,-64
319.664,Bluetooth,-74
319.665,Bluetooth,-74
319.697,Bluetooth,-86
319.698,Bluetooth,-87
319.736,Bluetooth,-64
319.737,Bluetooth,-66
319.885,Bluetooth,-65
319.951,Bluetooth,-89
319.984,Bluetooth,-65
320.112,Bluetooth,-66
320.114,Bluetooth,-65
320.213,Bluetooth,-65
320.214,Bluetooth,-65
320.315,Bluetooth,-92
320.316,Bluetooth,-92
320.349,Bluetooth,-66
320.351,Bluetooth,-64
320.382,Bluetooth,-73
320.384,Bluetooth,-73
320.411,Bluetooth,-90
320.412,Bluetooth,-90
320.444,Bluetooth,-88
320.445,Bluetooth,-90
320.478,Bluetooth,-66
320.479,Bluetooth,-65
320.542,Bluetooth,-87
320.543,Bluetooth,-88
320.573,Bluetooth,-66
320.574,Bluetooth,-67
320.612,Bluetooth,-72
320.614,Bluetooth,-72
320.651,Bluetooth,-72
320.652,Bluetooth,-72
320.674,Bluetooth,-83
320.675,Bluetooth,-85
320.713,Bluetooth,-66
320.748,Bluetooth,-72
320.884,Bluetooth,-73
320.885,Bluetooth,-73
320.920,Bluetooth,-80
320.994,Bluetooth,-74
320.996,Bluetooth,-74
321.071,Bluetooth,-65
321.073,Bluetooth,-65
321.109,Bluetooth,-72
321.110,Bluetooth,-73
321.138,Bluetooth,-79
321.139,Bluetooth,-79
321.172,Bluetooth,-65
321.173,Bluetooth,-65
321.204,Bluetooth,-65
321.205,Bluetooth,-65
321.276,Bluetooth,-78
321.354,Bluetooth,-72
321.355,Bluetooth,-73
469.359,Bluetooth,-64
469.397,Bluetooth,-64
469.398,Bluetooth,-65
469.427,Bluetooth,-76
469.428,Bluetooth,-75
469.495,Bluetooth,-64
469.496,Bluetooth,-62
469.526,Bluetooth,-64
469.528,Bluetooth,-65
469.554,Bluetooth,-76
469.555,Bluetooth,-75
469.596,Bluetooth,-64
469.597,Bluetooth,-64
469.632,Bluetooth,-64
469.634,Bluetooth,-64
469.666,Bluetooth,-74
469.697,Bluetooth,-64
469.698,Bluetooth,-65
469.731,Bluetooth,-65
469.732,Bluetooth,-64
469.797,Bluetooth,-75
469.798,Bluetooth,-74
469.827,Bluetooth,-65
469.828,Bluetooth,-64
469.963,Bluetooth,-64
469.964,Bluetooth,-64
470.000,Bluetooth,-65
470.001,Bluetooth,-65
470.037,Bluetooth,-79
470.038,Bluetooth,-79
470.074,Bluetooth,-65
470.075,Bluetooth,-64
470.146,Bluetooth,-76
470.214,Bluetooth,-65
470.215,Bluetooth,-65
470.252,Bluetooth,-77
470.326,Bluetooth,-64
470.328,Bluetooth,-63
470.392,Bluetooth,-78
470.501,Bluetooth,-73
470.633,Bluetooth,-71
470.634,Bluetooth,-70
470.667,Bluetooth,-64
470.668,Bluetooth,-64
470.707,Bluetooth,-64
470.708,Bluetooth,-64
470.735,Bluetooth,-69
470.736,Bluetooth,-70
470.774,Bluetooth,-62
470.775,Bluetooth,-63
470.816,Bluetooth,-65
470.817,Bluetooth,-65
470.881,Bluetooth,-70
470.882,Bluetooth,-69
470.918,Bluetooth,-63
470.919,Bluetooth,-63
470.952,Bluetooth,-64
470.953,Bluetooth,-65
470.981,Bluetooth,-71
470.982,Bluetooth,-70
471.051,Bluetooth,-65
471.052,Bluetooth,-65
471.118,Bluetooth,-70
471.119,Bluetooth,-72
471.154,Bluetooth,-62
471.155,Bluetooth,-62
471.185,Bluetooth,-64
471.186,Bluetooth,-64
471.213,Bluetooth,-71
471.214,Bluetooth,-70
471.245,Bluetooth,-71
471.284,Bluetooth,-62
471.286,Bluetooth,-62
471.319,Bluetooth,-65
471.321,Bluetooth,-65
471.351,Bluetooth,-70
471.352,Bluetooth,-72
471.382,Bluetooth,-62
471.384,Bluetooth,-62
471.424,Bluetooth,-63
471.425,Bluetooth,-64
471.535,Bluetooth,-64
471.537,Bluetooth,-63
471.567,Bluetooth,-64
471.568,Bluetooth,-64
471.602,Bluetooth,-71
471.603,Bluetooth,-73
471.632,Bluetooth,-62
471.633,Bluetooth,-62
471.697,Bluetooth,-73
471.698,Bluetooth,-74
471.735,Bluetooth,-63
471.736,Bluetooth,-63
471.766,Bluetooth,-62
471.767,Bluetooth,-63
471.807,Bluetooth,-62
471.808,Bluetooth,-63
471.881,Bluetooth,-63
471.882,Bluetooth,-63
471.912,Bluetooth,-63
471.913,Bluetooth,-64
471.944,Bluetooth,-71
471.945,Bluetooth,-71
471.975,Bluetooth,-63
471.976,Bluetooth,-63
472.013,Bluetooth,-63
472.014,Bluetooth,-63
472.084,Bluetooth,-71
472.085,Bluetooth,-70
472.125,Bluetooth,-63
472.126,Bluetooth,-63
472.158,Bluetooth,-63
472.159,Bluetooth,-64
472.187,Bluetooth,-72
472.188,Bluetooth,-73
472.218,Bluetooth,-63
472.219,Bluetooth,-63
472.258,Bluetooth,-64
472.294,Bluetooth,-72
472.296,Bluetooth,-72
472.330,Bluetooth,-63
472.331,Bluetooth,-63
472.436,Bluetooth,-72
472.437,Bluetooth,-72
472.534,Bluetooth,-72
472.536,Bluetooth,-71
472.637,Bluetooth,-63
472.638,Bluetooth,-64
472.670,Bluetooth,-71
472.671,Bluetooth,-71
472.706,Bluetooth,-64
472.707,Bluetooth,-63
472.737,Bluetooth,-63
472.738,Bluetooth,-62
472.772,Bluetooth,-71
472.774,Bluetooth,-68
472.812,Bluetooth,-63
472.813,Bluetooth,-63
472.841,Bluetooth,-63
472.842,Bluetooth,-62
472.877,Bluetooth,-63
472.878,Bluetooth,-63
472.909,Bluetooth,-69
472.910,Bluetooth,-69
472.943,Bluetooth,-63
472.944,Bluetooth,-64
472.983,Bluetooth,-64
472.984,Bluetooth,-62
473.014,Bluetooth,-68
473.015,Bluetooth,-68
473.123,Bluetooth,-62
473.124,Bluetooth,-63
473.156,Bluetooth,-67
473.157,Bluetooth,-68
473.196,Bluetooth,-62
473.197,Bluetooth,-64
473.227,Bluetooth,-63
473.228,Bluetooth,-62
473.264,Bluetooth,-68
473.265,Bluetooth,-68
473.298,Bluetooth,-63
473.299,Bluetooth,-63
