Distance,4.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
3.437,Bluetooth,-65
3.438,Bluetooth,-66
3.465,Bluetooth,-65
3.506,Bluetooth,-63
3.507,Bluetooth,-63
3.540,Bluetooth,-62
3.607,Bluetooth,-65
3.645,Bluetooth,-61
3.646,Bluetooth,-63
3.717,Bluetooth,-63
3.718,Bluetooth,-65
3.755,Bluetooth,-62
3.866,Bluetooth,-62
3.868,Bluetooth,-62
3.896,Bluetooth,-62
3.897,Bluetooth,-62
3.931,Bluetooth,-65
3.932,Bluetooth,-66
89.350,Bluetooth,-59
89.351,Bluetooth,-59
89.387,Bluetooth,-64
89.389,Bluetooth,-62
89.456,Bluetooth,-62
89.457,Bluetooth,-62
89.533,Bluetooth,-62
89.534,Bluetooth,-62
89.574,Bluetooth,-62
89.575,Bluetooth,-62
89.640,Bluetooth,-62
89.642,Bluetooth,-63
89.677,Bluetooth,-61
89.677,Bluetooth,-61
89.742,Bluetooth,-63
89.743,Bluetooth,-64
89.814,Bluetooth,-61
89.815,Bluetooth,-61
89.889,Bluetooth,-63
89.890,Bluetooth,-64
89.983,Bluetooth,-63
90.024,Bluetooth,-60
90.025,Bluetooth,-60
90.234,Bluetooth,-64
90.235,Bluetooth,-63
90.276,Bluetooth,-60
90.277,Bluetooth,-60
90.312,Bluetooth,-63
90.313,Bluetooth,-63
90.384,Bluetooth,-60
90.386,Bluetooth,-60
90.416,Bluetooth,-60
90.417,Bluetooth,-60
90.445,Bluetooth,-61
90.446,Bluetooth,-63
90.485,Bluetooth,-65
90.487,Bluetooth,-64
90.520,Bluetooth,-60
90.521,Bluetooth,-60
90.552,Bluetooth,-62
90.553,Bluetooth,-63
90.593,Bluetooth,-64
90.594,Bluetooth,-64
90.675,Bluetooth,-62
90.676,Bluetooth,-61
90.705,Bluetooth,-64
90.706,Bluetooth,-64
90.738,Bluetooth,-63
90.740,Bluetooth,-63
90.774,Bluetooth,-61
90.775,Bluetooth,-61
90.804,Bluetooth,-61
90.806,Bluetooth,-60
90.843,Bluetooth,-63
90.844,Bluetooth,-63
90.954,Bluetooth,-63
90.955,Bluetooth,-62
90.990,Bluetooth,-61
90.992,Bluetooth,-61
91.066,Bluetooth,-63
91.068,Bluetooth,-63
91.096,Bluetooth,-63
91.097,Bluetooth,-63
91.204,Bluetooth,-63
91.205,Bluetooth,-63
91.243,Bluetooth,-61
91.244,Bluetooth,-61
91.272,Bluetooth,-62
91.273,Bluetooth,-62
91.344,Bluetooth,-62
91.345,Bluetooth,-61
91.409,Bluetooth,-61
91.410,Bluetooth,-62
91.440,Bluetooth,-61
91.441,Bluetooth,-64
91.473,Bluetooth,-60
91.474,Bluetooth,-61
91.547,Bluetooth,-63
91.548,Bluetooth,-64
91.584,Bluetooth,-62
91.585,Bluetooth,-61
91.622,Bluetooth,-62
91.623,Bluetooth,-62
91.663,Bluetooth,-63
91.665,Bluetooth,-63
91.694,Bluetooth,-62
91.695,Bluetooth,-63
91.800,Bluetooth,-63
91.801,Bluetooth,-63
91.832,Bluetooth,-61
91.833,Bluetooth,-61
91.871,Bluetooth,-63
91.872,Bluetooth,-62
91.905,Bluetooth,-63
91.906,Bluetooth,-63
92.010,Bluetooth,-61
92.011,Bluetooth,-61
92.049,Bluetooth,-63
92.050,Bluetooth,-63
92.187,Bluetooth,-62
92.188,Bluetooth,-62
92.298,Bluetooth,-63
92.300,Bluetooth,-63
92.368,Bluetooth,-61
92.369,Bluetooth,-59
92.399,Bluetooth,-63
92.400,Bluetooth,-62
92.432,Bluetooth,-61
92.433,Bluetooth,-62
92.548,Bluetooth,-62
92.549,Bluetooth,-62
92.582,Bluetooth,-61
92.583,Bluetooth,-59
92.620,Bluetooth,-59
92.621,Bluetooth,-60
92.722,Bluetooth,-60
92.723,Bluetooth,-61
92.763,Bluetooth,-64
92.795,Bluetooth,-62
92.796,Bluetooth,-62
92.830,Bluetooth,-60
92.962,Bluetooth,-60
93.001,Bluetooth,-63
93.002,Bluetooth,-64
93.035,Bluetooth,-62
93.037,Bluetooth,-62
93.068,Bluetooth,-60
93.069,Bluetooth,-60
93.102,Bluetooth,-64
93.103,Bluetooth,-63
93.133,Bluetooth,-65
93.135,Bluetooth,-63
93.164,Bluetooth,-62
93.166,Bluetooth,-62
93.234,Bluetooth,-63
93.235,Bluetooth,-63
93.271,Bluetooth,-62
93.273,Bluetooth,-62
93.310,Bluetooth,-60
187.442,Bluetooth,-79
187.443,Bluetooth,-77
187.519,Bluetooth,-73
187.520,Bluetooth,-74
187.553,Bluetooth,-77
187.587,Bluetooth,-70
187.588,Bluetooth,-72
187.771,Bluetooth,-74
187.772,Bluetooth,-74
187.808,Bluetooth,-76
187.809,Bluetooth,-77
187.849,Bluetooth,-69
187.850,Bluetooth,-70
187.887,Bluetooth,-77
187.888,Bluetooth,-76
187.919,Bluetooth,-77
188.130,Bluetooth,-76
188.131,Bluetooth,-76
188.166,Bluetooth,-77
188.167,Bluetooth,-78
188.200,Bluetooth,-69
188.202,Bluetooth,-69
188.233,Bluetooth,-76
188.271,Bluetooth,-77
188.297,Bluetooth,-77
188.327,Bluetooth,-70
188.328,Bluetooth,-70
188.400,Bluetooth,-77
188.401,Bluetooth,-76
188.434,Bluetooth,-70
188.435,Bluetooth,-70
188.470,Bluetooth,-75
188.507,Bluetooth,-77
188.579,Bluetooth,-73
188.655,Bluetooth,-77
188.656,Bluetooth,-77
188.695,Bluetooth,-71
188.696,Bluetooth,-70
188.768,Bluetooth,-77
188.769,Bluetooth,-77
188.799,Bluetooth,-71
188.800,Bluetooth,-71
188.834,Bluetooth,-73
188.835,Bluetooth,-72
188.870,Bluetooth,-82
188.975,Bluetooth,-72
188.976,Bluetooth,-72
189.005,Bluetooth,-81
189.006,Bluetooth,-81
189.037,Bluetooth,-70
189.038,Bluetooth,-70
189.076,Bluetooth,-72
189.148,Bluetooth,-71
189.149,Bluetooth,-71
189.187,Bluetooth,-72
189.188,Bluetooth,-72
189.220,Bluetooth,-81
189.221,Bluetooth,-81
189.256,Bluetooth,-80
189.257,Bluetooth,-81
189.358,Bluetooth,-80
189.359,Bluetooth,-80
189.395,Bluetooth,-72
189.426,Bluetooth,-71
189.427,Bluetooth,-72
189.462,Bluetooth,-82
189.463,Bluetooth,-82
189.493,Bluetooth,-83
189.495,Bluetooth,-83
189.534,Bluetooth,-69
189.535,Bluetooth,-70
189.567,Bluetooth,-72
189.598,Bluetooth,-87
189.599,Bluetooth,-87
189.639,Bluetooth,-69
189.640,Bluetooth,-68
189.703,Bluetooth,-89
189.704,Bluetooth,-89
189.775,Bluetooth,-68
189.777,Bluetooth,-68
189.812,Bluetooth,-70
189.813,Bluetooth,-70
190.019,Bluetooth,-68
190.020,Bluetooth,-68
190.046,Bluetooth,-70
190.047,Bluetooth,-70
190.110,Bluetooth,-69
190.111,Bluetooth,-68
190.151,Bluetooth,-70
190.188,Bluetooth,-96
190.189,Bluetooth,-94
190.225,Bluetooth,-68
190.227,Bluetooth,-68
190.268,Bluetooth,-70
190.297,Bluetooth,-70
190.298,Bluetooth,-70
190.374,Bluetooth,-67
190.375,Bluetooth,-68
190.407,Bluetooth,-69
190.408,Bluetooth,-71
190.443,Bluetooth,-88
190.444,Bluetooth,-87
190.545,Bluetooth,-85
190.650,Bluetooth,-70
190.652,Bluetooth,-71
190.685,Bluetooth,-80
190.686,Bluetooth,-80
190.715,Bluetooth,-68
190.717,Bluetooth,-69
190.746,Bluetooth,-70
190.747,Bluetooth,-71
190.817,Bluetooth,-79
190.818,Bluetooth,-79
190.854,Bluetooth,-69
190.855,Bluetooth,-68
190.918,Bluetooth,-78
190.920,Bluetooth,-79
190.952,Bluetooth,-69
190.989,Bluetooth,-70
190.991,Bluetooth,-72
191.020,Bluetooth,-78
191.096,Bluetooth,-70
191.097,Bluetooth,-70
191.129,Bluetooth,-69
191.130,Bluetooth,-70
191.167,Bluetooth,-78
191.167,Bluetooth,-76
191.198,Bluetooth,-72
191.239,Bluetooth,-71
191.240,Bluetooth,-70
191.276,Bluetooth,-77
191.277,Bluetooth,-77
191.317,Bluetooth,-71
191.318,Bluetooth,-71
191.347,Bluetooth,-71
191.348,Bluetooth,-70
191.382,Bluetooth,-77
191.383,Bluetooth,-78
283.934,Bluetooth,-84
283.935,Bluetooth,-84
283.966,Bluetooth,-71
284.001,Bluetooth,-73
284.036,Bluetooth,-85
284.037,Bluetooth,-85
284.072,Bluetooth,-72
284.073,Bluetooth,-72
284.106,Bluetooth,-73
284.108,Bluetooth,-73
284.140,Bluetooth,-86
284.141,Bluetooth,-86
284.200,Bluetooth,-71
284.234,Bluetooth,-73
284.235,Bluetooth,-72
284.271,Bluetooth,-84
284.305,Bluetooth,-70
284.335,Bluetooth,-71
284.409,Bluetooth,-86
284.410,Bluetooth,-87
284.437,Bluetooth,-70
284.438,Bluetooth,-70
284.476,Bluetooth,-73
284.478,Bluetooth,-73
284.516,Bluetooth,-86
284.518,Bluetooth,-85
284.546,Bluetooth,-70
284.586,Bluetooth,-73
284.694,Bluetooth,-71
284.835,Bluetooth,-72
284.837,Bluetooth,-73
284.868,Bluetooth,-85
284.869,Bluetooth,-84
284.904,Bluetooth,-70
284.971,Bluetooth,-73
285.130,Bluetooth,-71
285.132,Bluetooth,-71
285.168,Bluetooth,-73
285.205,Bluetooth,-84
285.244,Bluetooth,-71
285.276,Bluetooth,-72
285.277,Bluetooth,-74
285.344,Bluetooth,-71
285.453,Bluetooth,-84
285.454,Bluetooth,-84
285.485,Bluetooth,-71
285.486,Bluetooth,-71
285.521,Bluetooth,-73
285.522,Bluetooth,-72
285.561,Bluetooth,-85
285.594,Bluetooth,-71
285.668,Bluetooth,-85
285.669,Bluetooth,-84
285.699,Bluetooth,-70
285.845,Bluetooth,-71
285.916,Bluetooth,-85
285.917,Bluetooth,-86
285.946,Bluetooth,-71
285.947,Bluetooth,-71
285.978,Bluetooth,-72
285.979,Bluetooth,-73
286.049,Bluetooth,-84
286.050,Bluetooth,-86
286.081,Bluetooth,-71
286.082,Bluetooth,-71
286.113,Bluetooth,-72
286.293,Bluetooth,-85
286.294,Bluetooth,-84
286.325,Bluetooth,-71
286.326,Bluetooth,-72
286.360,Bluetooth,-72
286.396,Bluetooth,-85
286.397,Bluetooth,-84
286.430,Bluetooth,-69
286.431,Bluetooth,-70
286.503,Bluetooth,-84
286.537,Bluetooth,-70
286.538,Bluetooth,-71
286.577,Bluetooth,-72
286.578,Bluetooth,-72
286.609,Bluetooth,-71
286.610,Bluetooth,-70
286.640,Bluetooth,-83
286.641,Bluetooth,-85
286.679,Bluetooth,-70
286.680,Bluetooth,-70
286.718,Bluetooth,-71
286.759,Bluetooth,-84
286.760,Bluetooth,-85
286.794,Bluetooth,-70
286.795,Bluetooth,-70
286.836,Bluetooth,-70
286.837,Bluetooth,-71
286.868,Bluetooth,-81
286.869,Bluetooth,-84
286.904,Bluetooth,-70
286.905,Bluetooth,-70
286.941,Bluetooth,-70
287.082,Bluetooth,-68
287.083,Bluetooth,-70
287.113,Bluetooth,-80
287.115,Bluetooth,-80
287.145,Bluetooth,-69
287.146,Bluetooth,-69
287.179,Bluetooth,-70
287.180,Bluetooth,-69
287.210,Bluetooth,-68
287.274,Bluetooth,-69
287.275,Bluetooth,-69
287.315,Bluetooth,-70
287.316,Bluetooth,-71
287.347,Bluetooth,-80
287.349,Bluetooth,-80
287.381,Bluetooth,-69
287.383,Bluetooth,-69
287.514,Bluetooth,-73
287.515,Bluetooth,-75
287.589,Bluetooth,-87
287.590,Bluetooth,-86
287.629,Bluetooth,-70
287.630,Bluetooth,-71
287.666,Bluetooth,-77
287.698,Bluetooth,-89
287.699,Bluetooth,-88
287.730,Bluetooth,-84
287.731,Bluetooth,-85
287.766,Bluetooth,-71
287.767,Bluetooth,-72
287.802,Bluetooth,-74
287.803,Bluetooth,-74
380.181,Bluetooth,-73
380.182,Bluetooth,-72
380.217,Bluetooth,-66
380.285,Bluetooth,-69
380.287,Bluetooth,-69
380.326,Bluetooth,-73
380.327,Bluetooth,-73
380.361,Bluetooth,-66
380.492,Bluetooth,-65
380.493,Bluetooth,-65
380.528,Bluetooth,-69
380.529,Bluetooth,-68
380.565,Bluetooth,-73
380.597,Bluetooth,-67
380.598,Bluetooth,-67
380.629,Bluetooth,-69
380.630,Bluetooth,-69
380.666,Bluetooth,-73
380.772,Bluetooth,-69
380.773,Bluetooth,-68
380.812,Bluetooth,-72
380.849,Bluetooth,-66
380.850,Bluetooth,-66
380.889,Bluetooth,-69
380.891,Bluetooth,-69
380.926,Bluetooth,-71
380.927,Bluetooth,-71
381.040,Bluetooth,-71
381.041,Bluetooth,-72
381.099,Bluetooth,-70
381.248,Bluetooth,-67
381.249,Bluetooth,-68
381.280,Bluetooth,-71
381.281,Bluetooth,-72
381.312,Bluetooth,-65
381.313,Bluetooth,-66
381.352,Bluetooth,-68
381.354,Bluetooth,-69
381.387,Bluetooth,-72
381.421,Bluetooth,-65
381.422,Bluetooth,-65
381.525,Bluetooth,-72
381.561,Bluetooth,-66
381.562,Bluetooth,-65
381.591,Bluetooth,-68
381.592,Bluetooth,-69
381.626,Bluetooth,-73
381.628,Bluetooth,-72
381.725,Bluetooth,-67
381.727,Bluetooth,-68
381.936,Bluetooth,-69
381.937,Bluetooth,-69
381.973,Bluetooth,-69
381.975,Bluetooth,-69
382.039,Bluetooth,-66
382.077,Bluetooth,-69
382.078,Bluetooth,-69
382.142,Bluetooth,-71
382.176,Bluetooth,-67
382.177,Bluetooth,-69
382.248,Bluetooth,-72
382.249,Bluetooth,-73
382.284,Bluetooth,-65
382.356,Bluetooth,-73
382.357,Bluetooth,-73
382.430,Bluetooth,-68
382.431,Bluetooth,-68
382.533,Bluetooth,-66
382.565,Bluetooth,-68
382.566,Bluetooth,-68
382.603,Bluetooth,-72
382.604,Bluetooth,-73
382.776,Bluetooth,-69
382.808,Bluetooth,-69
382.809,Bluetooth,-70
382.846,Bluetooth,-72
382.880,Bluetooth,-65
382.881,Bluetooth,-65
382.918,Bluetooth,-67
382.919,Bluetooth,-69
382.950,Bluetooth,-72
382.987,Bluetooth,-65
382.988,Bluetooth,-65
383.023,Bluetooth,-67
383.024,Bluetooth,-69
383.062,Bluetooth,-72
383.097,Bluetooth,-65
383.098,Bluetooth,-66
383.136,Bluetooth,-69
383.137,Bluetooth,-70
383.175,Bluetooth,-72
383.176,Bluetooth,-73
383.242,Bluetooth,-66
383.281,Bluetooth,-69
383.282,Bluetooth,-69
383.314,Bluetooth,-72
383.315,Bluetooth,-72
383.346,Bluetooth,-66
383.386,Bluetooth,-69
383.421,Bluetooth,-71
383.422,Bluetooth,-70
383.489,Bluetooth,-67
383.490,Bluetooth,-66
383.530,Bluetooth,-69
383.531,Bluetooth,-69
383.568,Bluetooth,-71
383.569,Bluetooth,-73
383.599,Bluetooth,-66
383.637,Bluetooth,-70
383.639,Bluetooth,-69
383.672,Bluetooth,-73
383.674,Bluetooth,-74
383.742,Bluetooth,-71
383.744,Bluetooth,-70
383.772,Bluetooth,-70
383.774,Bluetooth,-70
383.807,Bluetooth,-73
383.838,Bluetooth,-66
383.840,Bluetooth,-66
383.872,Bluetooth,-70
383.873,Bluetooth,-71
383.912,Bluetooth,-73
383.943,Bluetooth,-66
383.944,Bluetooth,-68
383.975,Bluetooth,-69
383.976,Bluetooth,-70
384.160,Bluetooth,-74
472.913,Bluetooth,-74
472.951,Bluetooth,-73
472.952,Bluetooth,-73
472.983,Bluetooth,-62
472.984,Bluetooth,-62
473.014,Bluetooth,-91
473.046,Bluetooth,-73
473.077,Bluetooth,-73
473.078,Bluetooth,-73
473.108,Bluetooth,-63
473.110,Bluetooth,-63
473.140,Bluetooth,-72
473.141,Bluetooth,-73
473.178,Bluetooth,-73
473.179,Bluetooth,-74
473.210,Bluetooth,-73
473.211,Bluetooth,-74
473.247,Bluetooth,-63
473.247,Bluetooth,-64
473.283,Bluetooth,-72
473.284,Bluetooth,-72
473.313,Bluetooth,-72
473.314,Bluetooth,-73
473.420,Bluetooth,-73
473.515,Bluetooth,-72
473.516,Bluetooth,-71
473.556,Bluetooth,-74
473.623,Bluetooth,-70
473.624,Bluetooth,-70
473.697,Bluetooth,-65
473.698,Bluetooth,-65
473.736,Bluetooth,-69
473.737,Bluetooth,-68
473.775,Bluetooth,-80
473.885,Bluetooth,-66
473.886,Bluetooth,-66
473.913,Bluetooth,-81
473.952,Bluetooth,-72
473.954,Bluetooth,-73
473.985,Bluetooth,-66
473.987,Bluetooth,-66
474.087,Bluetooth,-81
474.088,Bluetooth,-80
474.358,Bluetooth,-68
474.396,Bluetooth,-71
474.398,Bluetooth,-70
474.437,Bluetooth,-68
474.439,Bluetooth,-67
474.476,Bluetooth,-70
474.477,Bluetooth,-72
474.550,Bluetooth,-70
474.551,Bluetooth,-68
474.578,Bluetooth,-70
474.608,Bluetooth,-69
474.610,Bluetooth,-69
474.641,Bluetooth,-70
474.642,Bluetooth,-71
474.718,Bluetooth,-70
474.756,Bluetooth,-70
474.757,Bluetooth,-71
474.797,Bluetooth,-68
474.798,Bluetooth,-68
474.832,Bluetooth,-69
474.833,Bluetooth,-69
474.870,Bluetooth,-70
474.871,Bluetooth,-71
474.904,Bluetooth,-68
474.906,Bluetooth,-68
474.938,Bluetooth,-68
474.976,Bluetooth,-70
474.977,Bluetooth,-70
475.007,Bluetooth,-70
475.008,Bluetooth,-70
475.074,Bluetooth,-70
475.110,Bluetooth,-70
475.111,Bluetooth,-71
475.146,Bluetooth,-67
475.147,Bluetooth,-67
475.179,Bluetooth,-69
475.181,Bluetooth,-68
475.209,Bluetooth,-68
475.211,Bluetooth,-70
475.283,Bluetooth,-67
475.313,Bluetooth,-68
475.353,Bluetooth,-71
475.354,Bluetooth,-71
475.393,Bluetooth,-67
475.394,Bluetooth,-67
475.431,Bluetooth,-69
475.432,Bluetooth,-68
475.462,Bluetooth,-69
475.463,Bluetooth,-69
475.527,Bluetooth,-71
475.528,Bluetooth,-71
475.560,Bluetooth,-70
475.561,Bluetooth,-70
475.597,Bluetooth,-68
475.599,Bluetooth,-68
475.635,Bluetooth,-73
475.636,Bluetooth,-74
475.660,Bluetooth,-68
475.661,Bluetooth,-68
475.690,Bluetooth,-67
475.691,Bluetooth,-67
475.726,Bluetooth,-67
475.727,Bluetooth,-67
475.759,Bluetooth,-79
475.760,Bluetooth,-79
475.788,Bluetooth,-66
475.789,Bluetooth,-66
475.857,Bluetooth,-80
475.859,Bluetooth,-80
475.888,Bluetooth,-78
475.889,Bluetooth,-79
475.918,Bluetooth,-66
475.919,Bluetooth,-66
475.950,Bluetooth,-69
475.951,Bluetooth,-69
475.982,Bluetooth,-74
475.983,Bluetooth,-73
476.013,Bluetooth,-66
476.014,Bluetooth,-66
476.054,Bluetooth,-69
476.055,Bluetooth,-68
476.085,Bluetooth,-69
476.086,Bluetooth,-68
476.122,Bluetooth,-74
476.124,Bluetooth,-75
476.161,Bluetooth,-65
476.162,Bluetooth,-65
476.194,Bluetooth,-67
476.195,Bluetooth,-68
476.233,Bluetooth,-74
476.234,Bluetooth,-73
476.262,Bluetooth,-67
476.264,Bluetooth,-66
476.303,Bluetooth,-69
476.339,Bluetooth,-76
476.341,Bluetooth,-75
476.373,Bluetooth,-66
476.374,Bluetooth,-66
476.445,Bluetooth,-69
476.446,Bluetooth,-68
476.475,Bluetooth,-74
476.515,Bluetooth,-66
476.516,Bluetooth,-66
476.552,Bluetooth,-68
476.553,Bluetooth,-68
476.619,Bluetooth,-67
476.619,Bluetooth,-67
476.727,Bluetooth,-72
476.762,Bluetooth,-66
476.854,Bluetooth,-68
476.855,Bluetooth,-69
476.885,Bluetooth,-66
476.886,Bluetooth,-65
