Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
92.485,Bluetooth,-79
92.486,Bluetooth,-79
92.552,Bluetooth,-71
92.553,Bluetooth,-71
92.583,Bluetooth,-78
92.584,Bluetooth,-79
92.676,Bluetooth,-70
92.678,Bluetooth,-71
92.705,Bluetooth,-78
92.706,Bluetooth,-79
92.736,Bluetooth,-70
92.737,Bluetooth,-69
92.766,Bluetooth,-69
92.767,Bluetooth,-69
92.801,Bluetooth,-70
92.802,Bluetooth,-71
92.834,Bluetooth,-80
92.835,Bluetooth,-79
92.871,Bluetooth,-69
92.871,Bluetooth,-69
92.906,Bluetooth,-71
92.907,Bluetooth,-72
92.969,Bluetooth,-83
92.970,Bluetooth,-82
92.999,Bluetooth,-69
93.000,Bluetooth,-69
93.031,Bluetooth,-72
93.032,Bluetooth,-72
93.065,Bluetooth,-84
93.066,Bluetooth,-85
93.189,Bluetooth,-84
93.190,Bluetooth,-84
93.226,Bluetooth,-67
93.227,Bluetooth,-67
93.324,Bluetooth,-81
93.325,Bluetooth,-82
93.357,Bluetooth,-67
93.358,Bluetooth,-67
93.388,Bluetooth,-72
93.389,Bluetooth,-72
93.449,Bluetooth,-79
93.450,Bluetooth,-79
93.485,Bluetooth,-68
93.486,Bluetooth,-67
93.606,Bluetooth,-66
93.607,Bluetooth,-67
93.637,Bluetooth,-72
93.638,Bluetooth,-73
93.670,Bluetooth,-80
93.671,Bluetooth,-79
93.705,Bluetooth,-67
93.706,Bluetooth,-67
93.765,Bluetooth,-72
93.766,Bluetooth,-71
93.827,Bluetooth,-66
93.828,Bluetooth,-67
93.858,Bluetooth,-72
93.859,Bluetooth,-72
93.888,Bluetooth,-73
93.889,Bluetooth,-72
93.919,Bluetooth,-80
93.920,Bluetooth,-80
93.954,Bluetooth,-67
93.955,Bluetooth,-67
93.986,Bluetooth,-72
93.988,Bluetooth,-73
94.050,Bluetooth,-80
94.051,Bluetooth,-81
94.080,Bluetooth,-67
94.081,Bluetooth,-67
178.569,Bluetooth,-70
178.570,Bluetooth,-70
178.598,Bluetooth,-61
178.599,Bluetooth,-60
178.629,Bluetooth,-63
178.630,Bluetooth,-63
178.662,Bluetooth,-69
178.663,Bluetooth,-70
178.720,Bluetooth,-61
178.721,Bluetooth,-62
178.755,Bluetooth,-63
178.756,Bluetooth,-63
178.788,Bluetooth,-70
178.789,Bluetooth,-69
178.820,Bluetooth,-61
178.822,Bluetooth,-61
178.883,Bluetooth,-62
178.885,Bluetooth,-63
178.916,Bluetooth,-71
178.919,Bluetooth,-70
178.947,Bluetooth,-61
178.948,Bluetooth,-61
178.977,Bluetooth,-62
178.979,Bluetooth,-62
179.040,Bluetooth,-71
179.041,Bluetooth,-72
179.073,Bluetooth,-61
179.074,Bluetooth,-61
179.104,Bluetooth,-62
179.104,Bluetooth,-62
179.199,Bluetooth,-62
179.200,Bluetooth,-61
179.234,Bluetooth,-62
179.234,Bluetooth,-62
179.263,Bluetooth,-71
179.263,Bluetooth,-70
179.326,Bluetooth,-61
179.327,Bluetooth,-62
179.362,Bluetooth,-63
179.363,Bluetooth,-64
179.397,Bluetooth,-70
179.399,Bluetooth,-70
179.429,Bluetooth,-62
179.430,Bluetooth,-62
179.459,Bluetooth,-63
179.460,Bluetooth,-63
179.528,Bluetooth,-70
179.529,Bluetooth,-69
179.589,Bluetooth,-62
179.590,Bluetooth,-63
179.624,Bluetooth,-70
179.625,Bluetooth,-70
179.723,Bluetooth,-64
179.724,Bluetooth,-64
179.753,Bluetooth,-71
179.754,Bluetooth,-71
179.782,Bluetooth,-61
179.783,Bluetooth,-61
179.848,Bluetooth,-63
179.849,Bluetooth,-63
179.878,Bluetooth,-73
179.880,Bluetooth,-72
179.912,Bluetooth,-61
179.914,Bluetooth,-61
179.946,Bluetooth,-63
179.947,Bluetooth,-63
179.979,Bluetooth,-71
179.980,Bluetooth,-73
180.114,Bluetooth,-73
180.115,Bluetooth,-74
180.145,Bluetooth,-62
180.146,Bluetooth,-61
180.204,Bluetooth,-64
180.205,Bluetooth,-63
180.236,Bluetooth,-73
180.237,Bluetooth,-72
180.264,Bluetooth,-61
180.265,Bluetooth,-61
180.363,Bluetooth,-73
180.364,Bluetooth,-73
180.396,Bluetooth,-61
180.396,Bluetooth,-61
180.427,Bluetooth,-63
180.428,Bluetooth,-64
180.520,Bluetooth,-62
180.521,Bluetooth,-62
180.585,Bluetooth,-70
180.586,Bluetooth,-70
180.646,Bluetooth,-60
180.647,Bluetooth,-62
180.681,Bluetooth,-64
180.682,Bluetooth,-64
180.712,Bluetooth,-72
180.713,Bluetooth,-72
180.746,Bluetooth,-62
180.747,Bluetooth,-61
180.778,Bluetooth,-63
180.779,Bluetooth,-63
180.811,Bluetooth,-63
180.812,Bluetooth,-63
180.876,Bluetooth,-72
180.877,Bluetooth,-72
180.905,Bluetooth,-61
180.906,Bluetooth,-61
181.061,Bluetooth,-63
181.063,Bluetooth,-63
181.097,Bluetooth,-74
181.098,Bluetooth,-73
181.160,Bluetooth,-62
181.161,Bluetooth,-63
181.192,Bluetooth,-63
181.193,Bluetooth,-63
181.224,Bluetooth,-74
181.225,Bluetooth,-74
181.257,Bluetooth,-61
181.258,Bluetooth,-62
181.425,Bluetooth,-62
181.426,Bluetooth,-63
181.456,Bluetooth,-76
181.458,Bluetooth,-76
181.517,Bluetooth,-61
181.519,Bluetooth,-62
181.583,Bluetooth,-77
181.584,Bluetooth,-78
181.641,Bluetooth,-63
181.646,Bluetooth,-62
181.676,Bluetooth,-62
181.676,Bluetooth,-63
181.706,Bluetooth,-78
181.707,Bluetooth,-77
181.736,Bluetooth,-62
181.738,Bluetooth,-62
181.798,Bluetooth,-63
181.799,Bluetooth,-63
181.834,Bluetooth,-76
181.835,Bluetooth,-76
181.863,Bluetooth,-63
181.865,Bluetooth,-63
181.897,Bluetooth,-63
181.898,Bluetooth,-62
181.927,Bluetooth,-62
181.928,Bluetooth,-64
181.960,Bluetooth,-76
181.961,Bluetooth,-76
181.988,Bluetooth,-62
181.989,Bluetooth,-62
182.019,Bluetooth,-64
182.020,Bluetooth,-64
182.079,Bluetooth,-75
182.080,Bluetooth,-75
182.110,Bluetooth,-62
182.146,Bluetooth,-62
182.146,Bluetooth,-62
182.242,Bluetooth,-73
182.243,Bluetooth,-75
182.271,Bluetooth,-62
182.272,Bluetooth,-63
182.302,Bluetooth,-63
182.303,Bluetooth,-63
182.365,Bluetooth,-75
182.366,Bluetooth,-75
182.397,Bluetooth,-62
182.398,Bluetooth,-62
182.428,Bluetooth,-63
182.429,Bluetooth,-64
182.458,Bluetooth,-75
182.460,Bluetooth,-76
182.524,Bluetooth,-63
182.525,Bluetooth,-61
182.556,Bluetooth,-63
182.557,Bluetooth,-64
