Distance,6.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
96.898,Bluetooth,-55
96.935,Bluetooth,-57
97.003,Bluetooth,-55
97.004,Bluetooth,-53
97.040,Bluetooth,-55
97.041,Bluetooth,-57
97.117,Bluetooth,-54
97.118,Bluetooth,-53
97.221,Bluetooth,-61
97.222,Bluetooth,-60
97.259,Bluetooth,-54
97.261,Bluetooth,-55
97.294,Bluetooth,-57
97.295,Bluetooth,-55
97.330,Bluetooth,-61
97.332,Bluetooth,-61
97.360,Bluetooth,-55
97.361,Bluetooth,-55
97.461,Bluetooth,-59
97.463,Bluetooth,-59
97.491,Bluetooth,-55
97.493,Bluetooth,-55
97.556,Bluetooth,-59
97.557,Bluetooth,-58
97.597,Bluetooth,-55
97.598,Bluetooth,-55
97.635,Bluetooth,-55
97.636,Bluetooth,-54
97.668,Bluetooth,-58
97.670,Bluetooth,-59
97.698,Bluetooth,-58
97.700,Bluetooth,-57
97.735,Bluetooth,-56
97.737,Bluetooth,-54
97.768,Bluetooth,-55
97.769,Bluetooth,-54
97.803,Bluetooth,-56
97.804,Bluetooth,-57
97.841,Bluetooth,-54
97.843,Bluetooth,-55
97.878,Bluetooth,-54
97.880,Bluetooth,-56
97.907,Bluetooth,-58
97.909,Bluetooth,-57
97.945,Bluetooth,-57
97.946,Bluetooth,-57
97.979,Bluetooth,-55
97.981,Bluetooth,-55
98.011,Bluetooth,-54
98.013,Bluetooth,-55
182.004,Bluetooth,-53
182.006,Bluetooth,-54
182.034,Bluetooth,-52
182.036,Bluetooth,-53
182.066,Bluetooth,-53
182.068,Bluetooth,-52
182.140,Bluetooth,-53
182.142,Bluetooth,-53
182.179,Bluetooth,-52
182.181,Bluetooth,-52
182.227,Bluetooth,-56
182.229,Bluetooth,-55
182.257,Bluetooth,-54
182.259,Bluetooth,-53
182.286,Bluetooth,-52
182.288,Bluetooth,-52
182.317,Bluetooth,-52
182.319,Bluetooth,-53
182.354,Bluetooth,-55
182.356,Bluetooth,-55
182.391,Bluetooth,-52
182.392,Bluetooth,-52
182.430,Bluetooth,-52
182.431,Bluetooth,-52
182.463,Bluetooth,-55
182.465,Bluetooth,-54
182.500,Bluetooth,-54
182.501,Bluetooth,-52
182.528,Bluetooth,-51
182.530,Bluetooth,-52
182.569,Bluetooth,-56
182.571,Bluetooth,-56
182.709,Bluetooth,-57
182.711,Bluetooth,-58
182.745,Bluetooth,-53
182.746,Bluetooth,-54
182.783,Bluetooth,-52
182.785,Bluetooth,-52
182.818,Bluetooth,-55
182.819,Bluetooth,-56
182.860,Bluetooth,-53
182.862,Bluetooth,-54
182.890,Bluetooth,-51
182.892,Bluetooth,-51
182.926,Bluetooth,-56
182.927,Bluetooth,-56
182.965,Bluetooth,-52
182.967,Bluetooth,-52
183.036,Bluetooth,-53
183.038,Bluetooth,-52
183.069,Bluetooth,-57
183.071,Bluetooth,-56
183.105,Bluetooth,-53
183.107,Bluetooth,-53
183.133,Bluetooth,-52
183.135,Bluetooth,-52
183.166,Bluetooth,-56
183.168,Bluetooth,-56
183.197,Bluetooth,-56
183.198,Bluetooth,-57
183.236,Bluetooth,-53
183.238,Bluetooth,-52
183.271,Bluetooth,-52
183.273,Bluetooth,-52
183.309,Bluetooth,-58
183.310,Bluetooth,-58
183.379,Bluetooth,-53
183.380,Bluetooth,-52
183.420,Bluetooth,-58
183.422,Bluetooth,-57
183.457,Bluetooth,-53
183.459,Bluetooth,-54
183.486,Bluetooth,-52
183.487,Bluetooth,-52
183.523,Bluetooth,-57
183.524,Bluetooth,-57
183.594,Bluetooth,-52
183.596,Bluetooth,-52
183.663,Bluetooth,-58
183.665,Bluetooth,-57
183.703,Bluetooth,-52
183.705,Bluetooth,-52
183.737,Bluetooth,-52
183.739,Bluetooth,-52
183.768,Bluetooth,-57
183.769,Bluetooth,-56
183.809,Bluetooth,-53
183.811,Bluetooth,-53
183.848,Bluetooth,-52
183.849,Bluetooth,-53
183.882,Bluetooth,-57
183.883,Bluetooth,-57
183.918,Bluetooth,-57
183.919,Bluetooth,-57
183.955,Bluetooth,-52
183.956,Bluetooth,-52
183.989,Bluetooth,-52
183.991,Bluetooth,-53
184.026,Bluetooth,-57
184.028,Bluetooth,-56
184.062,Bluetooth,-52
184.064,Bluetooth,-52
184.093,Bluetooth,-51
184.095,Bluetooth,-52
184.131,Bluetooth,-57
184.132,Bluetooth,-57
184.171,Bluetooth,-52
184.173,Bluetooth,-52
184.242,Bluetooth,-56
184.243,Bluetooth,-55
184.276,Bluetooth,-56
184.278,Bluetooth,-55
184.307,Bluetooth,-53
184.309,Bluetooth,-51
184.339,Bluetooth,-51
184.341,Bluetooth,-51
184.372,Bluetooth,-56
184.373,Bluetooth,-56
184.408,Bluetooth,-53
184.410,Bluetooth,-53
184.588,Bluetooth,-52
184.590,Bluetooth,-51
184.626,Bluetooth,-57
184.628,Bluetooth,-56
184.668,Bluetooth,-53
184.669,Bluetooth,-52
184.705,Bluetooth,-52
184.706,Bluetooth,-51
184.737,Bluetooth,-57
184.739,Bluetooth,-56
184.771,Bluetooth,-52
184.867,Bluetooth,-55
184.869,Bluetooth,-56
184.898,Bluetooth,-52
184.959,Bluetooth,-50
185.026,Bluetooth,-52
185.027,Bluetooth,-53
185.063,Bluetooth,-52
185.064,Bluetooth,-52
185.102,Bluetooth,-57
185.104,Bluetooth,-57
185.139,Bluetooth,-53
185.141,Bluetooth,-53
185.176,Bluetooth,-50
185.178,Bluetooth,-52
185.243,Bluetooth,-52
185.244,Bluetooth,-52
185.314,Bluetooth,-54
185.315,Bluetooth,-52
185.352,Bluetooth,-59
185.355,Bluetooth,-59
185.386,Bluetooth,-52
185.388,Bluetooth,-53
185.424,Bluetooth,-51
185.426,Bluetooth,-52
185.459,Bluetooth,-58
185.460,Bluetooth,-58
185.498,Bluetooth,-51
185.500,Bluetooth,-51
185.529,Bluetooth,-52
185.531,Bluetooth,-54
185.601,Bluetooth,-51
185.603,Bluetooth,-51
185.635,Bluetooth,-53
185.637,Bluetooth,-51
185.711,Bluetooth,-59
185.713,Bluetooth,-58
185.781,Bluetooth,-52
185.783,Bluetooth,-52
185.915,Bluetooth,-52
185.917,Bluetooth,-52
185.952,Bluetooth,-59
185.955,Bluetooth,-59
261.528,Bluetooth,-71
261.529,Bluetooth,-68
261.560,Bluetooth,-55
261.561,Bluetooth,-56
261.594,Bluetooth,-60
261.596,Bluetooth,-61
261.627,Bluetooth,-71
261.629,Bluetooth,-70
261.666,Bluetooth,-55
261.668,Bluetooth,-56
261.696,Bluetooth,-54
261.697,Bluetooth,-55
261.728,Bluetooth,-59
261.729,Bluetooth,-59
261.768,Bluetooth,-71
261.769,Bluetooth,-70
261.800,Bluetooth,-54
261.802,Bluetooth,-54
261.871,Bluetooth,-72
261.872,Bluetooth,-70
261.906,Bluetooth,-55
261.907,Bluetooth,-55
261.940,Bluetooth,-55
261.941,Bluetooth,-55
261.975,Bluetooth,-58
261.977,Bluetooth,-59
262.006,Bluetooth,-72
262.008,Bluetooth,-71
262.040,Bluetooth,-54
262.041,Bluetooth,-55
262.074,Bluetooth,-61
262.076,Bluetooth,-60
262.106,Bluetooth,-71
262.108,Bluetooth,-71
262.202,Bluetooth,-59
262.204,Bluetooth,-59
262.239,Bluetooth,-71
262.240,Bluetooth,-71
262.270,Bluetooth,-55
262.272,Bluetooth,-55
262.309,Bluetooth,-59
262.311,Bluetooth,-59
262.350,Bluetooth,-71
262.353,Bluetooth,-72
262.387,Bluetooth,-55
262.388,Bluetooth,-55
262.492,Bluetooth,-71
262.494,Bluetooth,-73
262.522,Bluetooth,-55
262.524,Bluetooth,-55
262.556,Bluetooth,-59
262.558,Bluetooth,-59
262.594,Bluetooth,-72
262.595,Bluetooth,-73
262.632,Bluetooth,-55
262.634,Bluetooth,-54
262.664,Bluetooth,-60
262.666,Bluetooth,-59
262.780,Bluetooth,-55
262.781,Bluetooth,-55
262.818,Bluetooth,-58
262.820,Bluetooth,-59
262.850,Bluetooth,-72
262.852,Bluetooth,-73
262.885,Bluetooth,-55
262.887,Bluetooth,-56
262.960,Bluetooth,-72
262.962,Bluetooth,-72
262.991,Bluetooth,-55
262.993,Bluetooth,-55
263.058,Bluetooth,-59
263.060,Bluetooth,-58
263.092,Bluetooth,-70
263.094,Bluetooth,-71
263.128,Bluetooth,-55
263.130,Bluetooth,-55
263.160,Bluetooth,-58
263.162,Bluetooth,-59
263.195,Bluetooth,-70
263.196,Bluetooth,-70
263.290,Bluetooth,-58
263.292,Bluetooth,-58
263.325,Bluetooth,-70
263.326,Bluetooth,-71
263.402,Bluetooth,-58
263.404,Bluetooth,-58
263.441,Bluetooth,-71
263.443,Bluetooth,-71
263.486,Bluetooth,-54
263.488,Bluetooth,-55
263.514,Bluetooth,-58
263.582,Bluetooth,-71
263.584,Bluetooth,-71
263.616,Bluetooth,-55
263.618,Bluetooth,-55
263.657,Bluetooth,-60
263.658,Bluetooth,-58
263.694,Bluetooth,-71
263.695,Bluetooth,-71
263.727,Bluetooth,-55
263.728,Bluetooth,-56
263.760,Bluetooth,-59
263.762,Bluetooth,-59
263.800,Bluetooth,-73
263.802,Bluetooth,-73
263.936,Bluetooth,-72
263.938,Bluetooth,-72
263.972,Bluetooth,-56
263.974,Bluetooth,-55
264.011,Bluetooth,-59
264.013,Bluetooth,-58
264.061,Bluetooth,-72
264.062,Bluetooth,-72
264.096,Bluetooth,-54
264.097,Bluetooth,-55
264.133,Bluetooth,-59
264.135,Bluetooth,-60
264.173,Bluetooth,-71
264.175,Bluetooth,-70
264.249,Bluetooth,-60
264.251,Bluetooth,-60
264.324,Bluetooth,-54
264.326,Bluetooth,-55
264.358,Bluetooth,-59
264.359,Bluetooth,-61
264.393,Bluetooth,-73
264.395,Bluetooth,-71
264.429,Bluetooth,-55
264.431,Bluetooth,-55
264.556,Bluetooth,-55
264.557,Bluetooth,-55
264.632,Bluetooth,-67
264.634,Bluetooth,-67
264.697,Bluetooth,-56
264.698,Bluetooth,-55
264.762,Bluetooth,-71
264.763,Bluetooth,-70
264.790,Bluetooth,-55
264.792,Bluetooth,-55
264.825,Bluetooth,-57
264.827,Bluetooth,-59
264.923,Bluetooth,-55
264.924,Bluetooth,-55
264.958,Bluetooth,-59
264.960,Bluetooth,-59
264.992,Bluetooth,-71
264.994,Bluetooth,-71
265.164,Bluetooth,-55
265.165,Bluetooth,-54
265.270,Bluetooth,-54
265.272,Bluetooth,-54
265.301,Bluetooth,-54
265.377,Bluetooth,-70
265.377,Bluetooth,-69
265.405,Bluetooth,-54
265.407,Bluetooth,-55
265.441,Bluetooth,-59
265.443,Bluetooth,-59
265.472,Bluetooth,-70
265.474,Bluetooth,-69
338.274,Bluetooth,-60
338.275,Bluetooth,-62
338.305,Bluetooth,-55
338.306,Bluetooth,-54
338.382,Bluetooth,-63
338.384,Bluetooth,-63
338.418,Bluetooth,-55
338.420,Bluetooth,-55
338.457,Bluetooth,-57
338.458,Bluetooth,-58
338.492,Bluetooth,-62
338.494,Bluetooth,-62
338.526,Bluetooth,-55
338.528,Bluetooth,-54
338.556,Bluetooth,-56
338.557,Bluetooth,-56
338.590,Bluetooth,-57
338.592,Bluetooth,-56
338.631,Bluetooth,-64
338.633,Bluetooth,-63
338.665,Bluetooth,-56
338.667,Bluetooth,-56
338.695,Bluetooth,-57
338.698,Bluetooth,-58
338.730,Bluetooth,-64
338.732,Bluetooth,-63
338.760,Bluetooth,-63
338.761,Bluetooth,-62
338.794,Bluetooth,-56
338.795,Bluetooth,-57
338.862,Bluetooth,-63
338.864,Bluetooth,-64
338.896,Bluetooth,-56
338.898,Bluetooth,-57
338.935,Bluetooth,-57
338.937,Bluetooth,-58
338.970,Bluetooth,-63
338.971,Bluetooth,-64
339.159,Bluetooth,-56
339.161,Bluetooth,-55
339.230,Bluetooth,-63
339.231,Bluetooth,-63
339.269,Bluetooth,-56
339.270,Bluetooth,-56
339.333,Bluetooth,-63
339.334,Bluetooth,-63
339.367,Bluetooth,-56
339.368,Bluetooth,-56
339.480,Bluetooth,-63
339.481,Bluetooth,-63
339.510,Bluetooth,-56
339.582,Bluetooth,-64
339.584,Bluetooth,-63
339.610,Bluetooth,-55
339.612,Bluetooth,-56
339.680,Bluetooth,-59
339.682,Bluetooth,-59
339.720,Bluetooth,-62
339.722,Bluetooth,-60
339.798,Bluetooth,-58
339.799,Bluetooth,-59
339.837,Bluetooth,-61
339.838,Bluetooth,-60
339.874,Bluetooth,-56
339.876,Bluetooth,-57
339.907,Bluetooth,-58
339.908,Bluetooth,-58
340.048,Bluetooth,-59
340.050,Bluetooth,-60
340.080,Bluetooth,-60
340.081,Bluetooth,-60
340.145,Bluetooth,-62
340.147,Bluetooth,-62
340.181,Bluetooth,-60
340.182,Bluetooth,-60
340.215,Bluetooth,-56
340.217,Bluetooth,-56
340.253,Bluetooth,-58
340.255,Bluetooth,-59
340.292,Bluetooth,-60
340.293,Bluetooth,-60
340.357,Bluetooth,-56
340.359,Bluetooth,-56
340.426,Bluetooth,-58
340.427,Bluetooth,-58
340.458,Bluetooth,-60
340.459,Bluetooth,-61
340.487,Bluetooth,-56
340.488,Bluetooth,-56
340.517,Bluetooth,-56
340.518,Bluetooth,-56
340.556,Bluetooth,-58
340.557,Bluetooth,-59
340.587,Bluetooth,-61
340.588,Bluetooth,-60
340.618,Bluetooth,-56
340.620,Bluetooth,-57
340.650,Bluetooth,-60
340.652,Bluetooth,-59
340.681,Bluetooth,-59
340.683,Bluetooth,-59
340.712,Bluetooth,-61
340.714,Bluetooth,-61
340.748,Bluetooth,-56
340.750,Bluetooth,-56
340.781,Bluetooth,-60
340.782,Bluetooth,-58
340.817,Bluetooth,-60
340.818,Bluetooth,-62
340.887,Bluetooth,-59
340.889,Bluetooth,-59
340.921,Bluetooth,-59
340.922,Bluetooth,-59
341.031,Bluetooth,-60
341.033,Bluetooth,-59
341.069,Bluetooth,-61
341.071,Bluetooth,-61
341.104,Bluetooth,-55
341.106,Bluetooth,-55
341.135,Bluetooth,-58
341.136,Bluetooth,-59
341.173,Bluetooth,-60
341.175,Bluetooth,-62
341.211,Bluetooth,-55
341.212,Bluetooth,-56
341.245,Bluetooth,-58
341.280,Bluetooth,-59
341.282,Bluetooth,-60
341.317,Bluetooth,-60
341.319,Bluetooth,-60
341.382,Bluetooth,-59
341.383,Bluetooth,-59
341.458,Bluetooth,-57
341.459,Bluetooth,-57
341.491,Bluetooth,-58
341.492,Bluetooth,-57
341.525,Bluetooth,-60
341.527,Bluetooth,-60
341.561,Bluetooth,-60
341.562,Bluetooth,-60
341.693,Bluetooth,-55
341.694,Bluetooth,-55
341.727,Bluetooth,-56
341.729,Bluetooth,-57
341.766,Bluetooth,-59
341.768,Bluetooth,-61
341.835,Bluetooth,-54
341.836,Bluetooth,-55
341.867,Bluetooth,-57
341.868,Bluetooth,-57
341.908,Bluetooth,-60
341.910,Bluetooth,-60
341.938,Bluetooth,-55
341.939,Bluetooth,-56
341.971,Bluetooth,-57
341.972,Bluetooth,-57
342.007,Bluetooth,-61
342.008,Bluetooth,-61
342.037,Bluetooth,-61
342.038,Bluetooth,-62
342.072,Bluetooth,-56
342.074,Bluetooth,-56
342.104,Bluetooth,-57
342.105,Bluetooth,-58
342.209,Bluetooth,-58
342.239,Bluetooth,-58
342.241,Bluetooth,-58
415.186,Bluetooth,-55
415.187,Bluetooth,-55
415.262,Bluetooth,-51
415.264,Bluetooth,-50
415.295,Bluetooth,-55
415.297,Bluetooth,-55
415.326,Bluetooth,-52
415.328,Bluetooth,-52
415.367,Bluetooth,-51
415.369,Bluetooth,-52
415.404,Bluetooth,-54
415.406,Bluetooth,-53
415.478,Bluetooth,-50
415.480,Bluetooth,-50
415.517,Bluetooth,-52
415.519,Bluetooth,-51
415.592,Bluetooth,-48
415.691,Bluetooth,-50
415.693,Bluetooth,-49
415.827,Bluetooth,-47
415.829,Bluetooth,-46
415.860,Bluetooth,-48
415.861,Bluetooth,-48
415.897,Bluetooth,-49
415.899,Bluetooth,-48
415.936,Bluetooth,-49
415.937,Bluetooth,-49
415.972,Bluetooth,-47
415.973,Bluetooth,-49
416.011,Bluetooth,-50
416.013,Bluetooth,-49
416.044,Bluetooth,-48
416.046,Bluetooth,-48
416.084,Bluetooth,-48
416.085,Bluetooth,-47
416.116,Bluetooth,-51
416.118,Bluetooth,-50
416.183,Bluetooth,-49
416.185,Bluetooth,-47
416.219,Bluetooth,-47
416.290,Bluetooth,-48
416.291,Bluetooth,-48
416.323,Bluetooth,-48
416.324,Bluetooth,-49
416.392,Bluetooth,-49
416.394,Bluetooth,-49
416.430,Bluetooth,-48
416.432,Bluetooth,-50
416.471,Bluetooth,-52
416.511,Bluetooth,-49
416.581,Bluetooth,-49
416.583,Bluetooth,-50
416.619,Bluetooth,-51
416.620,Bluetooth,-50
416.657,Bluetooth,-49
416.660,Bluetooth,-49
416.695,Bluetooth,-49
416.697,Bluetooth,-50
416.735,Bluetooth,-52
416.737,Bluetooth,-52
416.769,Bluetooth,-49
416.770,Bluetooth,-49
416.841,Bluetooth,-51
416.842,Bluetooth,-50
416.874,Bluetooth,-50
416.875,Bluetooth,-49
416.913,Bluetooth,-49
416.915,Bluetooth,-50
416.954,Bluetooth,-51
416.955,Bluetooth,-52
416.988,Bluetooth,-49
416.990,Bluetooth,-50
417.023,Bluetooth,-50
417.025,Bluetooth,-50
417.056,Bluetooth,-49
417.058,Bluetooth,-49
417.091,Bluetooth,-51
417.093,Bluetooth,-52
417.125,Bluetooth,-50
417.127,Bluetooth,-52
417.157,Bluetooth,-49
417.159,Bluetooth,-49
417.194,Bluetooth,-52
417.196,Bluetooth,-52
417.262,Bluetooth,-51
417.264,Bluetooth,-51
417.297,Bluetooth,-49
417.298,Bluetooth,-49
417.330,Bluetooth,-51
417.332,Bluetooth,-51
417.368,Bluetooth,-51
417.369,Bluetooth,-51
417.410,Bluetooth,-49
417.411,Bluetooth,-49
417.440,Bluetooth,-52
417.441,Bluetooth,-52
417.476,Bluetooth,-52
417.478,Bluetooth,-52
417.514,Bluetooth,-49
417.516,Bluetooth,-49
417.552,Bluetooth,-52
417.554,Bluetooth,-51
417.584,Bluetooth,-51
417.585,Bluetooth,-53
417.616,Bluetooth,-52
417.617,Bluetooth,-52
417.661,Bluetooth,-50
417.663,Bluetooth,-48
417.696,Bluetooth,-51
417.698,Bluetooth,-52
417.728,Bluetooth,-51
417.729,Bluetooth,-52
417.801,Bluetooth,-51
417.837,Bluetooth,-51
417.838,Bluetooth,-51
417.879,Bluetooth,-49
417.881,Bluetooth,-49
417.911,Bluetooth,-51
417.913,Bluetooth,-51
417.942,Bluetooth,-51
417.944,Bluetooth,-50
417.972,Bluetooth,-51
417.973,Bluetooth,-51
418.011,Bluetooth,-49
418.012,Bluetooth,-49
418.037,Bluetooth,-51
418.039,Bluetooth,-51
418.076,Bluetooth,-51
418.078,Bluetooth,-51
418.153,Bluetooth,-51
418.155,Bluetooth,-52
418.223,Bluetooth,-51
418.224,Bluetooth,-51
418.340,Bluetooth,-51
418.343,Bluetooth,-51
418.376,Bluetooth,-49
418.377,Bluetooth,-49
418.453,Bluetooth,-50
418.455,Bluetooth,-51
418.489,Bluetooth,-50
418.490,Bluetooth,-50
418.524,Bluetooth,-50
418.527,Bluetooth,-50
418.553,Bluetooth,-51
418.554,Bluetooth,-52
418.594,Bluetooth,-49
418.596,Bluetooth,-49
418.624,Bluetooth,-49
418.626,Bluetooth,-49
418.657,Bluetooth,-51
418.659,Bluetooth,-51
418.692,Bluetooth,-51
418.694,Bluetooth,-51
418.732,Bluetooth,-49
418.733,Bluetooth,-49
418.767,Bluetooth,-51
418.768,Bluetooth,-51
418.805,Bluetooth,-50
418.806,Bluetooth,-50
418.841,Bluetooth,-49
418.842,Bluetooth,-49
418.875,Bluetooth,-51
418.877,Bluetooth,-51
419.018,Bluetooth,-52
419.019,Bluetooth,-51
419.084,Bluetooth,-49
419.085,Bluetooth,-49
419.118,Bluetooth,-53
419.120,Bluetooth,-51
419.155,Bluetooth,-51
419.157,Bluetooth,-51
493.331,Bluetooth,-71
493.333,Bluetooth,-69
