Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
3.832,Bluetooth,-48
3.834,Bluetooth,-48
3.868,Bluetooth,-52
3.869,Bluetooth,-52
3.926,Bluetooth,-47
3.928,Bluetooth,-48
3.961,Bluetooth,-49
3.962,Bluetooth,-48
3.995,Bluetooth,-53
94.282,Bluetooth,-50
94.284,Bluetooth,-49
94.318,Bluetooth,-46
94.319,Bluetooth,-50
94.380,Bluetooth,-49
94.382,Bluetooth,-49
94.446,Bluetooth,-49
94.447,Bluetooth,-50
94.476,Bluetooth,-49
94.477,Bluetooth,-49
94.506,Bluetooth,-50
94.507,Bluetooth,-50
94.537,Bluetooth,-50
94.538,Bluetooth,-51
94.568,Bluetooth,-51
94.569,Bluetooth,-50
94.600,Bluetooth,-50
94.602,Bluetooth,-49
94.662,Bluetooth,-51
94.664,Bluetooth,-51
94.698,Bluetooth,-51
94.701,Bluetooth,-51
94.724,Bluetooth,-49
94.725,Bluetooth,-50
94.760,Bluetooth,-52
94.761,Bluetooth,-52
94.793,Bluetooth,-50
94.794,Bluetooth,-52
94.825,Bluetooth,-52
94.827,Bluetooth,-53
94.855,Bluetooth,-49
94.856,Bluetooth,-49
94.886,Bluetooth,-51
94.887,Bluetooth,-51
94.981,Bluetooth,-49
94.983,Bluetooth,-49
95.012,Bluetooth,-51
95.014,Bluetooth,-50
95.043,Bluetooth,-52
95.045,Bluetooth,-52
95.072,Bluetooth,-48
95.074,Bluetooth,-49
95.104,Bluetooth,-49
95.105,Bluetooth,-49
95.136,Bluetooth,-50
95.167,Bluetooth,-51
95.168,Bluetooth,-51
95.198,Bluetooth,-49
95.199,Bluetooth,-49
95.265,Bluetooth,-51
95.266,Bluetooth,-51
95.297,Bluetooth,-51
95.298,Bluetooth,-51
95.325,Bluetooth,-49
95.327,Bluetooth,-49
95.356,Bluetooth,-51
95.357,Bluetooth,-51
95.420,Bluetooth,-51
95.422,Bluetooth,-51
95.452,Bluetooth,-49
95.454,Bluetooth,-48
95.485,Bluetooth,-52
95.486,Bluetooth,-50
95.518,Bluetooth,-51
95.519,Bluetooth,-50
95.575,Bluetooth,-49
95.576,Bluetooth,-50
95.606,Bluetooth,-51
95.607,Bluetooth,-52
95.697,Bluetooth,-50
95.698,Bluetooth,-49
95.766,Bluetooth,-51
95.768,Bluetooth,-52
95.898,Bluetooth,-51
95.900,Bluetooth,-51
95.922,Bluetooth,-49
95.924,Bluetooth,-49
95.956,Bluetooth,-50
95.957,Bluetooth,-51
96.020,Bluetooth,-51
96.022,Bluetooth,-51
96.052,Bluetooth,-49
96.054,Bluetooth,-49
96.083,Bluetooth,-51
96.085,Bluetooth,-51
96.116,Bluetooth,-51
96.118,Bluetooth,-52
96.178,Bluetooth,-48
96.180,Bluetooth,-50
96.213,Bluetooth,-51
96.215,Bluetooth,-50
96.244,Bluetooth,-51
96.245,Bluetooth,-51
96.272,Bluetooth,-49
96.274,Bluetooth,-49
96.306,Bluetooth,-48
96.308,Bluetooth,-50
96.337,Bluetooth,-51
96.338,Bluetooth,-51
96.369,Bluetooth,-53
96.370,Bluetooth,-53
96.402,Bluetooth,-49
96.403,Bluetooth,-48
96.435,Bluetooth,-50
96.436,Bluetooth,-51
96.598,Bluetooth,-51
96.657,Bluetooth,-49
96.659,Bluetooth,-48
96.688,Bluetooth,-50
96.689,Bluetooth,-50
96.719,Bluetooth,-52
96.721,Bluetooth,-51
96.754,Bluetooth,-49
96.756,Bluetooth,-49
96.783,Bluetooth,-49
96.785,Bluetooth,-48
96.847,Bluetooth,-51
96.848,Bluetooth,-51
96.879,Bluetooth,-49
96.881,Bluetooth,-48
96.943,Bluetooth,-51
96.945,Bluetooth,-51
96.979,Bluetooth,-53
96.981,Bluetooth,-53
97.007,Bluetooth,-49
97.009,Bluetooth,-48
97.041,Bluetooth,-49
97.042,Bluetooth,-50
97.103,Bluetooth,-51
97.104,Bluetooth,-50
97.132,Bluetooth,-49
97.134,Bluetooth,-49
97.164,Bluetooth,-49
97.166,Bluetooth,-51
97.198,Bluetooth,-51
97.199,Bluetooth,-52
97.260,Bluetooth,-49
97.261,Bluetooth,-49
97.294,Bluetooth,-51
97.296,Bluetooth,-52
97.324,Bluetooth,-51
97.326,Bluetooth,-51
97.353,Bluetooth,-49
97.354,Bluetooth,-49
97.383,Bluetooth,-49
97.384,Bluetooth,-49
97.416,Bluetooth,-50
97.418,Bluetooth,-50
97.450,Bluetooth,-50
97.451,Bluetooth,-51
97.482,Bluetooth,-49
97.484,Bluetooth,-49
97.514,Bluetooth,-51
97.515,Bluetooth,-50
97.545,Bluetooth,-52
97.547,Bluetooth,-49
97.576,Bluetooth,-51
97.579,Bluetooth,-51
97.605,Bluetooth,-49
97.606,Bluetooth,-48
97.638,Bluetooth,-50
97.640,Bluetooth,-51
97.703,Bluetooth,-51
97.704,Bluetooth,-51
97.733,Bluetooth,-49
97.734,Bluetooth,-49
97.765,Bluetooth,-51
97.766,Bluetooth,-50
97.796,Bluetooth,-49
98.012,Bluetooth,-49
98.014,Bluetooth,-50
98.047,Bluetooth,-51
98.048,Bluetooth,-51
98.136,Bluetooth,-50
98.137,Bluetooth,-50
98.166,Bluetooth,-51
98.168,Bluetooth,-51
98.195,Bluetooth,-49
98.197,Bluetooth,-49
98.258,Bluetooth,-52
98.260,Bluetooth,-49
191.759,Bluetooth,-81
191.760,Bluetooth,-83
191.824,Bluetooth,-81
191.825,Bluetooth,-82
191.859,Bluetooth,-81
191.860,Bluetooth,-80
191.889,Bluetooth,-83
191.891,Bluetooth,-82
191.920,Bluetooth,-81
191.921,Bluetooth,-81
191.952,Bluetooth,-81
191.954,Bluetooth,-82
191.983,Bluetooth,-81
191.984,Bluetooth,-82
192.012,Bluetooth,-82
192.014,Bluetooth,-82
192.046,Bluetooth,-81
192.047,Bluetooth,-80
192.081,Bluetooth,-80
192.083,Bluetooth,-81
192.145,Bluetooth,-81
192.146,Bluetooth,-81
192.180,Bluetooth,-80
192.181,Bluetooth,-80
192.213,Bluetooth,-81
192.214,Bluetooth,-81
192.246,Bluetooth,-81
192.248,Bluetooth,-81
192.348,Bluetooth,-80
192.349,Bluetooth,-79
192.377,Bluetooth,-81
192.379,Bluetooth,-81
192.412,Bluetooth,-81
192.413,Bluetooth,-81
192.443,Bluetooth,-80
192.444,Bluetooth,-80
192.505,Bluetooth,-81
192.507,Bluetooth,-81
192.538,Bluetooth,-82
192.539,Bluetooth,-81
192.572,Bluetooth,-80
192.573,Bluetooth,-79
192.600,Bluetooth,-82
192.602,Bluetooth,-82
192.630,Bluetooth,-82
192.631,Bluetooth,-83
192.661,Bluetooth,-82
192.695,Bluetooth,-79
192.697,Bluetooth,-80
192.725,Bluetooth,-82
192.727,Bluetooth,-82
192.792,Bluetooth,-84
192.794,Bluetooth,-83
192.825,Bluetooth,-76
192.827,Bluetooth,-76
192.859,Bluetooth,-85
192.860,Bluetooth,-86
192.891,Bluetooth,-85
192.893,Bluetooth,-85
192.925,Bluetooth,-79
192.927,Bluetooth,-79
192.988,Bluetooth,-95
192.990,Bluetooth,-94
193.018,Bluetooth,-75
193.020,Bluetooth,-74
193.144,Bluetooth,-70
193.146,Bluetooth,-69
193.179,Bluetooth,-74
193.180,Bluetooth,-75
193.209,Bluetooth,-70
193.210,Bluetooth,-70
193.241,Bluetooth,-65
193.243,Bluetooth,-66
193.276,Bluetooth,-64
193.277,Bluetooth,-64
193.308,Bluetooth,-72
193.309,Bluetooth,-71
193.339,Bluetooth,-67
193.341,Bluetooth,-67
193.371,Bluetooth,-63
193.372,Bluetooth,-65
193.462,Bluetooth,-67
193.464,Bluetooth,-67
193.498,Bluetooth,-63
193.500,Bluetooth,-63
193.558,Bluetooth,-67
193.589,Bluetooth,-69
193.681,Bluetooth,-66
193.683,Bluetooth,-67
193.711,Bluetooth,-67
193.713,Bluetooth,-68
193.742,Bluetooth,-67
193.744,Bluetooth,-66
193.778,Bluetooth,-72
193.779,Bluetooth,-72
193.807,Bluetooth,-67
193.808,Bluetooth,-67
194.001,Bluetooth,-73
194.003,Bluetooth,-73
194.061,Bluetooth,-67
194.063,Bluetooth,-68
194.096,Bluetooth,-64
194.097,Bluetooth,-64
194.160,Bluetooth,-68
194.190,Bluetooth,-67
194.192,Bluetooth,-67
194.222,Bluetooth,-63
194.224,Bluetooth,-64
194.253,Bluetooth,-76
194.255,Bluetooth,-76
194.285,Bluetooth,-67
194.346,Bluetooth,-63
194.347,Bluetooth,-64
194.415,Bluetooth,-67
194.416,Bluetooth,-67
194.537,Bluetooth,-67
194.539,Bluetooth,-67
194.571,Bluetooth,-66
194.573,Bluetooth,-66
194.601,Bluetooth,-77
194.603,Bluetooth,-78
194.631,Bluetooth,-76
194.633,Bluetooth,-77
194.663,Bluetooth,-65
194.664,Bluetooth,-67
194.694,Bluetooth,-64
194.696,Bluetooth,-64
194.726,Bluetooth,-78
194.728,Bluetooth,-78
194.758,Bluetooth,-67
194.759,Bluetooth,-67
194.790,Bluetooth,-66
194.791,Bluetooth,-67
194.889,Bluetooth,-68
194.891,Bluetooth,-68
194.922,Bluetooth,-64
194.924,Bluetooth,-64
194.987,Bluetooth,-76
194.988,Bluetooth,-77
195.026,Bluetooth,-66
195.027,Bluetooth,-67
195.052,Bluetooth,-64
195.054,Bluetooth,-64
195.081,Bluetooth,-78
195.083,Bluetooth,-78
195.142,Bluetooth,-67
195.143,Bluetooth,-67
195.207,Bluetooth,-77
195.208,Bluetooth,-76
195.238,Bluetooth,-67
195.239,Bluetooth,-67
195.274,Bluetooth,-67
195.274,Bluetooth,-67
195.335,Bluetooth,-76
195.337,Bluetooth,-76
195.369,Bluetooth,-67
195.371,Bluetooth,-67
195.405,Bluetooth,-64
195.406,Bluetooth,-64
195.439,Bluetooth,-78
195.441,Bluetooth,-78
195.471,Bluetooth,-77
195.472,Bluetooth,-78
195.499,Bluetooth,-67
195.500,Bluetooth,-67
195.534,Bluetooth,-63
195.536,Bluetooth,-64
195.568,Bluetooth,-77
195.570,Bluetooth,-77
195.626,Bluetooth,-66
195.628,Bluetooth,-68
195.657,Bluetooth,-64
195.659,Bluetooth,-64
195.688,Bluetooth,-77
195.690,Bluetooth,-78
195.719,Bluetooth,-67
195.721,Bluetooth,-67
195.751,Bluetooth,-67
